+----------+------+---------+------------+------------+----------+------------+------------+------+
| leads_id | step |  month  |    sow     |   start    | starting |    end     |    eow     | open |
| 3317     | 7    | 12-2022 | 2022-12-12 | 2022-11-29 | 11-2022  | 2022-12-06 | 2022-12-18 | 1    |
| 3318     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3318     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3318     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-16 | 2022-11-13 | 1    |
| 3318     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3318     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
| 3318     | 2    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-20 | 1    |
| 3318     | 2    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-27 | 1    |
| 3318     | 3    | 11-2022 | 2022-11-14 | 2022-11-17 | 11-2022  | 2022-11-18 | 2022-11-20 | 1    |
| 3318     | 3    | 11-2022 | 2022-11-21 | 2022-11-17 | 11-2022  | 2022-11-18 | 2022-11-27 | 1    |
| 3318     | 4    | 11-2022 | 2022-11-14 | 2022-11-18 | 11-2022  | 2022-11-25 | 2022-11-20 | 1    |
| 3318     | 4    | 11-2022 | 2022-11-21 | 2022-11-18 | 11-2022  | 2022-11-25 | 2022-11-27 | 1    |
| 3318     | 4    | 11-2022 | 2022-11-28 | 2022-11-18 | 11-2022  | 2022-11-25 | 2022-12-04 | 1    |
| 3318     | 5    | 11-2022 | 2022-11-21 | 2022-11-25 | 11-2022  | 2022-11-29 | 2022-11-27 | 1    |
| 3318     | 5    | 11-2022 | 2022-11-28 | 2022-11-25 | 11-2022  | 2022-11-29 | 2022-12-04 | 1    |
| 3318     | 5    | 12-2022 | 2022-12-05 | 2022-11-25 | 11-2022  | 2022-11-29 | 2022-12-11 | 0    |
| 3318     | 6    | 11-2022 | 2022-11-28 | 2022-11-29 | 11-2022  | 2022-12-07 | 2022-12-04 | 1    |
| 3318     | 6    | 12-2022 | 2022-12-05 | 2022-11-29 | 11-2022  | 2022-12-07 | 2022-12-11 | 1    |
| 3318     | 6    | 12-2022 | 2022-12-12 | 2022-11-29 | 11-2022  | 2022-12-07 | 2022-12-18 | 1    |
| 3318     | 7    | 12-2022 | 2022-12-05 | 2022-12-07 | 12-2022  | 2022-12-15 | 2022-12-11 | 1    |
| 3318     | 7    | 12-2022 | 2022-12-12 | 2022-12-07 | 12-2022  | 2022-12-15 | 2022-12-18 | 1    |
| 3318     | 7    | 12-2022 | 2022-12-19 | 2022-12-07 | 12-2022  | 2022-12-15 | 2022-12-25 | 1    |
| 3319     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3319     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3319     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-13 | 1    |
| 3319     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3319     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3319     | 2    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-18 | 2022-11-20 | 1    |
| 3319     | 2    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-18 | 2022-11-27 | 1    |
| 3319     | 3    | 11-2022 | 2022-11-14 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3319     | 3    | 11-2022 | 2022-11-21 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3319     | 3    | 11-2022 | 2022-11-28 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 332      | 0    | 03-2021 | 2021-03-01 | 2021-03-03 | 03-2021  | 2021-03-03 | 2021-03-07 | 1    |
| 332      | 0    | 03-2021 | 2021-03-08 | 2021-03-03 | 03-2021  | 2021-03-03 | 2021-03-14 | 1    |
| 332      | 1    | 03-2021 | 2021-03-01 | 2021-03-03 | 03-2021  | 2021-03-08 | 2021-03-07 | 1    |
| 332      | 1    | 03-2021 | 2021-03-08 | 2021-03-03 | 03-2021  | 2021-03-08 | 2021-03-14 | 1    |
| 332      | 1    | 03-2021 | 2021-03-15 | 2021-03-03 | 03-2021  | 2021-03-08 | 2021-03-21 | 1    |
| 3320     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3320     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3320     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-13 | 1    |
| 3320     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-20 | 1    |
| 3320     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-27 | 1    |
| 3320     | 2    | 11-2022 | 2022-11-14 | 2022-11-14 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3320     | 2    | 11-2022 | 2022-11-21 | 2022-11-14 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
| 3320     | 3    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-20 | 1    |
| 3320     | 3    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-27 | 1    |
| 3320     | 4    | 11-2022 | 2022-11-14 | 2022-11-17 | 11-2022  | 2022-11-24 | 2022-11-20 | 1    |
| 3320     | 4    | 11-2022 | 2022-11-21 | 2022-11-17 | 11-2022  | 2022-11-24 | 2022-11-27 | 1    |
| 3320     | 4    | 11-2022 | 2022-11-28 | 2022-11-17 | 11-2022  | 2022-11-24 | 2022-12-04 | 1    |
| 3320     | 5    | 11-2022 | 2022-11-21 | 2022-11-24 | 11-2022  | 2022-11-28 | 2022-11-27 | 1    |
| 3320     | 5    | 11-2022 | 2022-11-28 | 2022-11-24 | 11-2022  | 2022-11-28 | 2022-12-04 | 1    |
| 3320     | 5    | 12-2022 | 2022-12-05 | 2022-11-24 | 11-2022  | 2022-11-28 | 2022-12-11 | 0    |
| 3320     | 6    | 11-2022 | 2022-11-28 | 2022-11-28 | 11-2022  | 2022-12-06 | 2022-12-04 | 1    |
| 3320     | 6    | 12-2022 | 2022-12-05 | 2022-11-28 | 11-2022  | 2022-12-06 | 2022-12-11 | 1    |
| 3320     | 6    | 12-2022 | 2022-12-12 | 2022-11-28 | 11-2022  | 2022-12-06 | 2022-12-18 | 1    |
| 3320     | 7    | 12-2022 | 2022-12-05 | 2022-12-06 | 12-2022  | 2022-12-16 | 2022-12-11 | 1    |
| 3320     | 7    | 12-2022 | 2022-12-12 | 2022-12-06 | 12-2022  | 2022-12-16 | 2022-12-18 | 1    |
| 3320     | 7    | 12-2022 | 2022-12-19 | 2022-12-06 | 12-2022  | 2022-12-16 | 2022-12-25 | 1    |
| 3321     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3321     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3321     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-13 | 1    |
| 3321     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-20 | 1    |
| 3321     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-27 | 1    |
| 3321     | 2    | 11-2022 | 2022-11-14 | 2022-11-14 | 11-2022  | 2022-11-17 | 2022-11-20 | 1    |
| 3321     | 2    | 11-2022 | 2022-11-21 | 2022-11-14 | 11-2022  | 2022-11-17 | 2022-11-27 | 1    |
| 3322     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3322     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3322     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-13 | 1    |
| 3322     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-20 | 1    |
| 3322     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-14 | 2022-11-27 | 1    |
| 3322     | 2    | 11-2022 | 2022-11-14 | 2022-11-14 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3322     | 2    | 11-2022 | 2022-11-21 | 2022-11-14 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3323     | 0    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-13 | 1    |
| 3323     | 0    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-10 | 2022-11-20 | 1    |
| 3323     | 1    | 11-2022 | 2022-11-07 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-13 | 1    |
| 3323     | 1    | 11-2022 | 2022-11-14 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3323     | 1    | 11-2022 | 2022-11-21 | 2022-11-10 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3323     | 2    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3323     | 2    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
| 3323     | 3    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-20 | 1    |
| 3323     | 3    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-17 | 2022-11-27 | 1    |
| 3323     | 4    | 11-2022 | 2022-11-14 | 2022-11-17 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3323     | 4    | 11-2022 | 2022-11-21 | 2022-11-17 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3323     | 4    | 11-2022 | 2022-11-28 | 2022-11-17 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3323     | 5    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-25 | 2022-11-27 | 1    |
| 3323     | 5    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-25 | 2022-12-04 | 1    |
| 3324     | 0    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-13 | 1    |
| 3324     | 0    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-20 | 1    |
| 3324     | 1    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-14 | 2022-11-13 | 1    |
| 3324     | 1    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-14 | 2022-11-20 | 1    |
| 3324     | 1    | 11-2022 | 2022-11-21 | 2022-11-11 | 11-2022  | 2022-11-14 | 2022-11-27 | 1    |
| 3324     | 2    | 11-2022 | 2022-11-14 | 2022-11-14 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3324     | 2    | 11-2022 | 2022-11-21 | 2022-11-14 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3324     | 3    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3324     | 3    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
| 3324     | 4    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-23 | 2022-11-20 | 1    |
| 3324     | 4    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-23 | 2022-11-27 | 1    |
| 3324     | 4    | 11-2022 | 2022-11-28 | 2022-11-16 | 11-2022  | 2022-11-23 | 2022-12-04 | 1    |
| 3324     | 5    | 11-2022 | 2022-11-21 | 2022-11-23 | 11-2022  | 2022-11-25 | 2022-11-27 | 1    |
| 3324     | 5    | 11-2022 | 2022-11-28 | 2022-11-23 | 11-2022  | 2022-11-25 | 2022-12-04 | 1    |
| 3324     | 6    | 11-2022 | 2022-11-21 | 2022-11-25 | 11-2022  | 2022-12-01 | 2022-11-27 | 1    |
| 3324     | 6    | 11-2022 | 2022-11-28 | 2022-11-25 | 11-2022  | 2022-12-01 | 2022-12-04 | 1    |
| 3324     | 6    | 12-2022 | 2022-12-05 | 2022-11-25 | 11-2022  | 2022-12-01 | 2022-12-11 | 1    |
| 3325     | 0    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-13 | 1    |
| 3325     | 0    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-20 | 1    |
| 3325     | 1    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-13 | 1    |
| 3325     | 1    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-20 | 1    |
| 3325     | 1    | 11-2022 | 2022-11-21 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-27 | 1    |
| 3325     | 2    | 11-2022 | 2022-11-14 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3325     | 2    | 11-2022 | 2022-11-21 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3325     | 2    | 11-2022 | 2022-11-28 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3325     | 3    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-11-27 | 1    |
| 3325     | 3    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-12-04 | 1    |
| 3325     | 4    | 11-2022 | 2022-11-21 | 2022-11-22 | 11-2022  | 2022-12-01 | 2022-11-27 | 1    |
| 3325     | 4    | 11-2022 | 2022-11-28 | 2022-11-22 | 11-2022  | 2022-12-01 | 2022-12-04 | 1    |
| 3325     | 4    | 12-2022 | 2022-12-05 | 2022-11-22 | 11-2022  | 2022-12-01 | 2022-12-11 | 1    |
| 3325     | 5    | 11-2022 | 2022-11-28 | 2022-12-01 | 12-2022  | 2022-12-02 | 2022-12-04 | 0    |
| 3325     | 5    | 12-2022 | 2022-12-05 | 2022-12-01 | 12-2022  | 2022-12-02 | 2022-12-11 | 1    |
| 3325     | 6    | 11-2022 | 2022-11-28 | 2022-12-02 | 12-2022  | 2022-12-09 | 2022-12-04 | 0    |
| 3325     | 6    | 12-2022 | 2022-12-05 | 2022-12-02 | 12-2022  | 2022-12-09 | 2022-12-11 | 1    |
| 3325     | 6    | 12-2022 | 2022-12-12 | 2022-12-02 | 12-2022  | 2022-12-09 | 2022-12-18 | 1    |
| 3325     | 7    | 12-2022 | 2022-12-05 | 2022-12-09 | 12-2022  | 2022-12-13 | 2022-12-11 | 1    |
| 3325     | 7    | 12-2022 | 2022-12-12 | 2022-12-09 | 12-2022  | 2022-12-13 | 2022-12-18 | 1    |
| 3325     | 7    | 12-2022 | 2022-12-19 | 2022-12-09 | 12-2022  | 2022-12-13 | 2022-12-25 | 1    |
| 3326     | 0    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-13 | 1    |
| 3326     | 0    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-20 | 1    |
| 3326     | 1    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-16 | 2022-11-13 | 1    |
| 3326     | 1    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3326     | 1    | 11-2022 | 2022-11-21 | 2022-11-11 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
| 3326     | 2    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-18 | 2022-11-20 | 1    |
| 3326     | 2    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-18 | 2022-11-27 | 1    |
| 3326     | 3    | 11-2022 | 2022-11-14 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3326     | 3    | 11-2022 | 2022-11-21 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3326     | 3    | 11-2022 | 2022-11-28 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3326     | 4    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-28 | 2022-11-27 | 1    |
| 3326     | 4    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-28 | 2022-12-04 | 1    |
| 3326     | 4    | 12-2022 | 2022-12-05 | 2022-11-21 | 11-2022  | 2022-11-28 | 2022-12-11 | 0    |
| 3327     | 0    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-13 | 1    |
| 3327     | 0    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-11 | 2022-11-20 | 1    |
| 3327     | 1    | 11-2022 | 2022-11-07 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-13 | 1    |
| 3327     | 1    | 11-2022 | 2022-11-14 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-20 | 1    |
| 3327     | 1    | 11-2022 | 2022-11-21 | 2022-11-11 | 11-2022  | 2022-11-18 | 2022-11-27 | 1    |
| 3327     | 2    | 11-2022 | 2022-11-14 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3327     | 2    | 11-2022 | 2022-11-21 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3327     | 2    | 11-2022 | 2022-11-28 | 2022-11-18 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3327     | 3    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-11-27 | 1    |
| 3327     | 3    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-12-04 | 1    |
| 3328     | 0    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3328     | 0    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3328     | 1    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3328     | 1    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3328     | 1    | 11-2022 | 2022-11-28 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3328     | 2    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-11-27 | 1    |
| 3328     | 2    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-12-04 | 1    |
| 3328     | 3    | 11-2022 | 2022-11-21 | 2022-11-22 | 11-2022  | 2022-11-24 | 2022-11-27 | 1    |
| 3328     | 3    | 11-2022 | 2022-11-28 | 2022-11-22 | 11-2022  | 2022-11-24 | 2022-12-04 | 1    |
| 3328     | 4    | 11-2022 | 2022-11-21 | 2022-11-24 | 11-2022  | 2022-12-02 | 2022-11-27 | 1    |
| 3328     | 4    | 11-2022 | 2022-11-28 | 2022-11-24 | 11-2022  | 2022-12-02 | 2022-12-04 | 1    |
| 3328     | 4    | 12-2022 | 2022-12-05 | 2022-11-24 | 11-2022  | 2022-12-02 | 2022-12-11 | 1    |
| 3328     | 5    | 11-2022 | 2022-11-28 | 2022-12-02 | 12-2022  | 2022-12-06 | 2022-12-04 | 0    |
| 3328     | 5    | 12-2022 | 2022-12-05 | 2022-12-02 | 12-2022  | 2022-12-06 | 2022-12-11 | 1    |
| 3328     | 5    | 12-2022 | 2022-12-12 | 2022-12-02 | 12-2022  | 2022-12-06 | 2022-12-18 | 1    |
| 3328     | 6    | 12-2022 | 2022-12-05 | 2022-12-06 | 12-2022  | 2022-12-14 | 2022-12-11 | 1    |
| 3328     | 6    | 12-2022 | 2022-12-12 | 2022-12-06 | 12-2022  | 2022-12-14 | 2022-12-18 | 1    |
| 3328     | 6    | 12-2022 | 2022-12-19 | 2022-12-06 | 12-2022  | 2022-12-14 | 2022-12-25 | 1    |
| 3328     | 7    | 12-2022 | 2022-12-12 | 2022-12-14 | 12-2022  | 2022-12-20 | 2022-12-18 | 1    |
| 3328     | 7    | 12-2022 | 2022-12-19 | 2022-12-14 | 12-2022  | 2022-12-20 | 2022-12-25 | 1    |
| 3328     | 7    | 12-2022 | 2022-12-26 | 2022-12-14 | 12-2022  | 2022-12-20 | 2023-01-01 | 1    |
| 3329     | 0    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3329     | 0    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3329     | 1    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-11-20 | 1    |
| 3329     | 1    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-11-27 | 1    |
| 3329     | 1    | 11-2022 | 2022-11-28 | 2022-11-15 | 11-2022  | 2022-11-21 | 2022-12-04 | 1    |
| 3329     | 2    | 11-2022 | 2022-11-21 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-11-27 | 1    |
| 3329     | 2    | 11-2022 | 2022-11-28 | 2022-11-21 | 11-2022  | 2022-11-22 | 2022-12-04 | 1    |
| 3329     | 3    | 11-2022 | 2022-11-21 | 2022-11-22 | 11-2022  | 2022-11-23 | 2022-11-27 | 1    |
| 3329     | 3    | 11-2022 | 2022-11-28 | 2022-11-22 | 11-2022  | 2022-11-23 | 2022-12-04 | 1    |
| 3329     | 4    | 11-2022 | 2022-11-21 | 2022-11-23 | 11-2022  | 2022-12-01 | 2022-11-27 | 1    |
| 3329     | 4    | 11-2022 | 2022-11-28 | 2022-11-23 | 11-2022  | 2022-12-01 | 2022-12-04 | 1    |
| 3329     | 4    | 12-2022 | 2022-12-05 | 2022-11-23 | 11-2022  | 2022-12-01 | 2022-12-11 | 1    |
| 3329     | 5    | 11-2022 | 2022-11-28 | 2022-12-01 | 12-2022  | 2022-12-05 | 2022-12-04 | 0    |
| 3329     | 5    | 12-2022 | 2022-12-05 | 2022-12-01 | 12-2022  | 2022-12-05 | 2022-12-11 | 1    |
| 3329     | 5    | 12-2022 | 2022-12-12 | 2022-12-01 | 12-2022  | 2022-12-05 | 2022-12-18 | 1    |
| 3329     | 6    | 12-2022 | 2022-12-05 | 2022-12-05 | 12-2022  | 2022-12-14 | 2022-12-11 | 1    |
| 3329     | 6    | 12-2022 | 2022-12-12 | 2022-12-05 | 12-2022  | 2022-12-14 | 2022-12-18 | 1    |
| 3329     | 6    | 12-2022 | 2022-12-19 | 2022-12-05 | 12-2022  | 2022-12-14 | 2022-12-25 | 1    |
| 3329     | 7    | 12-2022 | 2022-12-12 | 2022-12-14 | 12-2022  | 2022-12-20 | 2022-12-18 | 1    |
| 3329     | 7    | 12-2022 | 2022-12-19 | 2022-12-14 | 12-2022  | 2022-12-20 | 2022-12-25 | 1    |
| 3329     | 7    | 12-2022 | 2022-12-26 | 2022-12-14 | 12-2022  | 2022-12-20 | 2023-01-01 | 1    |
| 333      | 0    | 03-2021 | 2021-03-01 | 2021-03-04 | 03-2021  | 2021-03-04 | 2021-03-07 | 1    |
| 333      | 0    | 03-2021 | 2021-03-08 | 2021-03-04 | 03-2021  | 2021-03-04 | 2021-03-14 | 1    |
| 333      | 1    | 03-2021 | 2021-03-01 | 2021-03-04 | 03-2021  | 2021-03-10 | 2021-03-07 | 1    |
| 333      | 1    | 03-2021 | 2021-03-08 | 2021-03-04 | 03-2021  | 2021-03-10 | 2021-03-14 | 1    |
| 333      | 1    | 03-2021 | 2021-03-15 | 2021-03-04 | 03-2021  | 2021-03-10 | 2021-03-21 | 1    |
| 333      | 2    | 03-2021 | 2021-03-08 | 2021-03-10 | 03-2021  | 2021-03-12 | 2021-03-14 | 1    |
| 333      | 2    | 03-2021 | 2021-03-15 | 2021-03-10 | 03-2021  | 2021-03-12 | 2021-03-21 | 1    |
| 333      | 3    | 03-2021 | 2021-03-08 | 2021-03-12 | 03-2021  | 2021-03-15 | 2021-03-14 | 1    |
| 333      | 3    | 03-2021 | 2021-03-15 | 2021-03-12 | 03-2021  | 2021-03-15 | 2021-03-21 | 1    |
| 333      | 3    | 03-2021 | 2021-03-22 | 2021-03-12 | 03-2021  | 2021-03-15 | 2021-03-28 | 1    |
| 333      | 4    | 03-2021 | 2021-03-15 | 2021-03-15 | 03-2021  | 2021-03-23 | 2021-03-21 | 1    |
| 333      | 4    | 03-2021 | 2021-03-22 | 2021-03-15 | 03-2021  | 2021-03-23 | 2021-03-28 | 1    |
| 333      | 4    | 03-2021 | 2021-03-29 | 2021-03-15 | 03-2021  | 2021-03-23 | 2021-04-04 | 1    |
| 333      | 5    | 03-2021 | 2021-03-22 | 2021-03-23 | 03-2021  | 2021-03-25 | 2021-03-28 | 1    |
| 333      | 5    | 03-2021 | 2021-03-29 | 2021-03-23 | 03-2021  | 2021-03-25 | 2021-04-04 | 1    |
| 333      | 6    | 03-2021 | 2021-03-22 | 2021-03-25 | 03-2021  | 2021-04-02 | 2021-03-28 | 1    |
| 333      | 6    | 03-2021 | 2021-03-29 | 2021-03-25 | 03-2021  | 2021-04-02 | 2021-04-04 | 1    |
| 333      | 6    | 04-2021 | 2021-04-05 | 2021-03-25 | 03-2021  | 2021-04-02 | 2021-04-11 | 1    |
| 333      | 7    | 03-2021 | 2021-03-29 | 2021-04-02 | 04-2021  | 2021-04-05 | 2021-04-04 | 0    |
| 333      | 7    | 04-2021 | 2021-04-05 | 2021-04-02 | 04-2021  | 2021-04-05 | 2021-04-11 | 1    |
| 333      | 7    | 04-2021 | 2021-04-12 | 2021-04-02 | 04-2021  | 2021-04-05 | 2021-04-18 | 1    |
| 3330     | 0    | 11-2022 | 2022-11-14 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-20 | 1    |
| 3330     | 0    | 11-2022 | 2022-11-21 | 2022-11-15 | 11-2022  | 2022-11-15 | 2022-11-27 | 1    |
| 3331     | 0    | 11-2022 | 2022-11-14 | 2022-11-16 | 11-2022  | 2022-11-16 | 2022-11-20 | 1    |
| 3331     | 0    | 11-2022 | 2022-11-21 | 2022-11-16 | 11-2022  | 2022-11-16 | 2022-11-27 | 1    |
