leads_id,stage_id,funnel_id,first_date,stage_date,stage_time,start_date,stage,days_duration_stage,stage_drop,reason,last_stage_id,last_date,days_duration_pipeline,first_stage_flag,final_stage_flag,deal_won
2216,103,10670,2022-05-30,2022-06-06,17:07:07,2022-06-03,initial_communication_success,3,0,,107,2022-06-28,29,0,0,0
2216,104,10769,2022-05-30,2022-06-08,15:22:34,2022-06-06,approach_success,2,0,,107,2022-06-28,29,0,0,0
2216,105,11100,2022-05-30,2022-06-17,09:45:11,2022-06-08,discussion_success,9,0,,107,2022-06-28,29,0,0,0
2216,106,11146,2022-05-30,2022-06-20,09:21:17,2022-06-17,offer_sent,3,0,,107,2022-06-28,29,0,0,0
2216,107,11463,2022-05-30,2022-06-28,12:24:44,2022-06-20,quotation_recieved,8,1,not answered,107,2022-06-28,29,0,0,0
2217,101,10384,2022-05-30,2022-05-30,10:32:48,,leads_registered,,0,,108,2022-07-06,37,1,0,0
2217,102,10582,2022-05-30,2022-06-03,16:10:04,2022-05-30,leads_qualification,4,0,,108,2022-07-06,37,0,0,0
2217,103,10639,2022-05-30,2022-06-06,13:01:57,2022-06-03,initial_communication_success,3,0,,108,2022-07-06,37,0,0,0
2217,104,10708,2022-05-30,2022-06-07,12:55:15,2022-06-06,approach_success,1,0,,108,2022-07-06,37,0,0,0
2217,105,11090,2022-05-30,2022-06-16,16:22:24,2022-06-07,discussion_success,9,0,,108,2022-07-06,37,0,0,0
2217,106,11163,2022-05-30,2022-06-20,12:21:57,2022-06-16,offer_sent,4,0,,108,2022-07-06,37,0,0,0
2217,107,11526,2022-05-30,2022-06-29,14:51:49,2022-06-20,quotation_recieved,9,0,,108,2022-07-06,37,0,0,0
2217,108,11825,2022-05-30,2022-07-06,17:08:45,2022-06-29,deal_won,7,0,,108,2022-07-06,37,0,1,1
2218,101,10385,2022-05-30,2022-05-30,10:35:18,,leads_registered,,0,,104,2022-06-07,8,1,0,0
2218,102,10571,2022-05-30,2022-06-03,13:56:57,2022-05-30,leads_qualification,4,0,,104,2022-06-07,8,0,0,0
2218,103,10623,2022-05-30,2022-06-06,10:47:13,2022-06-03,initial_communication_success,3,0,,104,2022-06-07,8,0,0,0
2218,104,10709,2022-05-30,2022-06-07,13:06:24,2022-06-06,approach_success,1,1,not interested,104,2022-06-07,8,0,0,0
2256,101,10471,2022-06-01,2022-06-01,10:33:17,,leads_registered,,0,,102,2022-06-07,6,1,0,0
2256,102,10738,2022-06-01,2022-06-07,17:34:04,2022-06-01,leads_qualification,6,1,not selected,102,2022-06-07,6,0,0,0
2265,101,10494,2022-06-01,2022-06-01,16:48:35,,leads_registered,,0,,108,2022-07-08,37,1,0,0
2265,102,10602,2022-06-01,2022-06-06,09:13:32,2022-06-01,leads_qualification,5,0,,108,2022-07-08,37,0,0,0
2265,103,10727,2022-06-01,2022-06-07,16:24:10,2022-06-06,initial_communication_success,1,0,,108,2022-07-08,37,0,0,0
2265,104,10801,2022-06-01,2022-06-09,13:53:42,2022-06-07,approach_success,2,0,,108,2022-07-08,37,0,0,0
2265,105,11092,2022-06-01,2022-06-16,17:17:11,2022-06-09,discussion_success,7,0,,108,2022-07-08,37,0,0,0
2265,106,11196,2022-06-01,2022-06-20,17:20:27,2022-06-16,offer_sent,4,0,,108,2022-07-08,37,0,0,0
2265,107,11500,2022-06-01,2022-06-29,09:44:26,2022-06-20,quotation_recieved,9,0,,108,2022-07-08,37,0,0,0
2265,108,11883,2022-06-01,2022-07-08,10:35:29,2022-06-29,deal_won,9,0,,108,2022-07-08,37,0,1,1
2274,101,10514,2022-06-02,2022-06-02,13:29:33,,leads_registered,,0,,107,2022-06-29,27,1,0,0
2274,102,10725,2022-06-02,2022-06-07,16:18:21,2022-06-02,leads_qualification,5,0,,107,2022-06-29,27,0,0,0
2274,103,10867,2022-06-02,2022-06-10,15:27:15,2022-06-07,initial_communication_success,3,0,,107,2022-06-29,27,0,0,0
2274,104,10918,2022-06-02,2022-06-13,12:04:57,2022-06-10,approach_success,3,0,,107,2022-06-29,27,0,0,0
2274,105,11304,2022-06-02,2022-06-23,15:57:13,2022-06-13,discussion_success,10,0,,107,2022-06-29,27,0,0,0
2274,106,11336,2022-06-02,2022-06-24,10:59:18,2022-06-23,offer_sent,1,0,,107,2022-06-29,27,0,0,0
2274,107,11509,2022-06-02,2022-06-29,11:04:05,2022-06-24,quotation_recieved,5,1,not answered,107,2022-06-29,27,0,0,0
2293,101,10568,2022-06-03,2022-06-03,13:31:25,,leads_registered,,0,,103,2022-06-13,10,1,0,0
2293,102,10817,2022-06-03,2022-06-10,09:21:40,2022-06-03,leads_qualification,7,0,,103,2022-06-13,10,0,0,0
2293,103,10952,2022-06-03,2022-06-13,16:19:05,2022-06-10,initial_communication_success,3,1,not answered,103,2022-06-13,10,0,0,0
2297,101,10584,2022-06-03,2022-06-03,16:16:33,,leads_registered,,0,,102,2022-06-10,7,1,0,0
2297,102,10834,2022-06-03,2022-06-10,10:47:34,2022-06-03,leads_qualification,7,1,not selected,102,2022-06-10,7,0,0,0
2328,101,10707,2022-06-07,2022-06-07,12:47:52,,leads_registered,,0,,104,2022-06-17,10,1,0,0
2328,102,10924,2022-06-07,2022-06-13,12:52:31,2022-06-07,leads_qualification,6,0,,104,2022-06-17,10,0,0,0
2328,103,11075,2022-06-07,2022-06-16,12:59:54,2022-06-13,initial_communication_success,3,0,,104,2022-06-17,10,0,0,0
2328,104,11127,2022-06-07,2022-06-17,16:11:17,2022-06-16,approach_success,1,1,not answered,104,2022-06-17,10,0,0,0
2341,101,10754,2022-06-08,2022-06-08,11:31:28,,leads_registered,,0,,104,2022-06-14,6,1,0,0
2341,102,10870,2022-06-08,2022-06-10,15:44:35,2022-06-08,leads_qualification,2,0,,104,2022-06-14,6,0,0,0
2341,103,10961,2022-06-08,2022-06-13,17:04:02,2022-06-10,initial_communication_success,3,0,,104,2022-06-14,6,0,0,0
2341,104,10982,2022-06-08,2022-06-14,11:03:51,2022-06-13,approach_success,1,1,not interested,104,2022-06-14,6,0,0,0
2344,101,10768,2022-06-08,2022-06-08,14:54:09,,leads_registered,,0,,108,2022-07-08,30,1,0,0
2344,102,10893,2022-06-08,2022-06-13,09:18:30,2022-06-08,leads_qualification,5,0,,108,2022-07-08,30,0,0,0
2344,103,11007,2022-06-08,2022-06-14,16:09:35,2022-06-13,initial_communication_success,1,0,,108,2022-07-08,30,0,0,0
2344,104,11065,2022-06-08,2022-06-16,10:38:06,2022-06-14,approach_success,2,0,,108,2022-07-08,30,0,0,0
2344,105,11405,2022-06-08,2022-06-27,12:05:09,2022-06-16,discussion_success,11,0,,108,2022-07-08,30,0,0,0
2344,106,11481,2022-06-08,2022-06-28,15:53:11,2022-06-27,offer_sent,1,0,,108,2022-07-08,30,0,0,0
2344,107,11679,2022-06-08,2022-07-04,12:26:31,2022-06-28,quotation_recieved,6,0,,108,2022-07-08,30,0,0,0
2344,108,11916,2022-06-08,2022-07-08,15:50:22,2022-07-04,deal_won,4,0,,108,2022-07-08,30,0,1,1
2362,101,10856,2022-06-10,2022-06-10,14:06:49,,leads_registered,,0,,105,2022-06-27,17,1,0,0
2362,102,10989,2022-06-10,2022-06-14,12:31:04,2022-06-10,leads_qualification,4,0,,105,2022-06-27,17,0,0,0
2362,103,11120,2022-06-10,2022-06-17,14:36:54,2022-06-14,initial_communication_success,3,0,,105,2022-06-27,17,0,0,0
2362,104,11161,2022-06-10,2022-06-20,11:49:28,2022-06-17,approach_success,3,0,,105,2022-06-27,17,0,0,0
2362,105,11395,2022-06-10,2022-06-27,10:52:03,2022-06-20,discussion_success,7,1,not answered,105,2022-06-27,17,0,0,0
2389,101,11097,2022-06-17,2022-06-17,09:07:46,,leads_registered,,0,,108,2022-07-20,33,1,0,0
2389,102,11210,2022-06-17,2022-06-21,10:51:08,2022-06-17,leads_qualification,4,0,,108,2022-07-20,33,0,0,0
2389,103,11354,2022-06-17,2022-06-24,14:26:20,2022-06-21,initial_communication_success,3,0,,108,2022-07-20,33,0,0,0
2389,104,11434,2022-06-17,2022-06-27,17:03:20,2022-06-24,approach_success,3,0,,108,2022-07-20,33,0,0,0
2389,105,11699,2022-06-17,2022-07-04,14:33:17,2022-06-27,discussion_success,7,0,,108,2022-07-20,33,0,0,0
2389,106,11739,2022-06-17,2022-07-05,09:25:52,2022-07-04,offer_sent,1,0,,108,2022-07-20,33,0,0,0
2389,107,11999,2022-06-17,2022-07-12,15:03:24,2022-07-05,quotation_recieved,7,0,,108,2022-07-20,33,0,0,0
2389,108,12175,2022-06-17,2022-07-20,16:47:00,2022-07-12,deal_won,8,0,,108,2022-07-20,33,0,1,1
2391,101,11101,2022-06-17,2022-06-17,09:52:59,,leads_registered,,0,,103,2022-06-24,7,1,0,0
2391,102,11305,2022-06-17,2022-06-23,16:16:09,2022-06-17,leads_qualification,6,0,,103,2022-06-24,7,0,0,0
2391,103,11370,2022-06-17,2022-06-24,17:48:01,2022-06-23,initial_communication_success,1,1,not interested,103,2022-06-24,7,0,0,0
2410,101,11251,2022-06-22,2022-06-22,10:07:38,,leads_registered,,0,,108,2022-08-02,41,1,0,0
2410,102,11486,2022-06-22,2022-06-28,16:01:17,2022-06-22,leads_qualification,6,0,,108,2022-08-02,41,0,0,0
2410,103,11645,2022-06-22,2022-07-01,17:30:07,2022-06-28,initial_communication_success,3,0,,108,2022-08-02,41,0,0,0
2410,104,11682,2022-06-22,2022-07-04,12:43:53,2022-07-01,approach_success,3,0,,108,2022-08-02,41,0,0,0
2410,105,12012,2022-06-22,2022-07-13,10:00:15,2022-07-04,discussion_success,9,0,,108,2022-08-02,41,0,0,0
2410,106,12065,2022-06-22,2022-07-14,17:38:45,2022-07-13,offer_sent,1,0,,108,2022-08-02,41,0,0,0
2410,107,12241,2022-06-22,2022-07-25,11:18:59,2022-07-14,quotation_recieved,11,0,,108,2022-08-02,41,0,0,0
2410,108,12409,2022-06-22,2022-08-02,10:57:59,2022-07-25,deal_won,8,0,,108,2022-08-02,41,0,1,1
2429,101,11301,2022-06-23,2022-06-23,15:10:12,,leads_registered,,0,,101,2022-06-23,0,1,0,0
2456,101,11397,2022-06-27,2022-06-27,10:59:44,,leads_registered,,0,,106,2022-07-12,15,1,0,0
2456,102,11513,2022-06-27,2022-06-29,11:29:01,2022-06-27,leads_qualification,2,0,,106,2022-07-12,15,0,0,0
2456,103,11583,2022-06-27,2022-07-01,10:35:15,2022-06-29,initial_communication_success,2,0,,106,2022-07-12,15,0,0,0
2456,104,11700,2022-06-27,2022-07-04,14:57:45,2022-07-01,approach_success,3,0,,106,2022-07-12,15,0,0,0
2456,105,11929,2022-06-27,2022-07-11,09:03:33,2022-07-04,discussion_success,7,0,,106,2022-07-12,15,0,0,0
2456,106,12002,2022-06-27,2022-07-12,16:05:56,2022-07-11,offer_sent,1,1,not answered,106,2022-07-12,15,0,0,0
2491,101,11534,2022-06-29,2022-06-29,17:14:56,,leads_registered,,0,,108,2022-07-28,29,1,0,0
2491,102,11741,2022-06-29,2022-07-05,09:35:14,2022-06-29,leads_qualification,6,0,,108,2022-07-28,29,0,0,0
2491,103,11819,2022-06-29,2022-07-06,16:08:32,2022-07-05,initial_communication_success,1,0,,108,2022-07-28,29,0,0,0
2491,104,11860,2022-06-29,2022-07-08,09:00:51,2022-07-06,approach_success,2,0,,108,2022-07-28,29,0,0,0
2491,105,12039,2022-06-29,2022-07-14,09:52:30,2022-07-08,discussion_success,6,0,,108,2022-07-28,29,0,0,0
2491,106,12090,2022-06-29,2022-07-15,17:22:21,2022-07-14,offer_sent,1,0,,108,2022-07-28,29,0,0,0
2491,107,12199,2022-06-29,2022-07-21,17:19:48,2022-07-15,quotation_recieved,6,0,,108,2022-07-28,29,0,0,0
2491,108,12320,2022-06-29,2022-07-28,16:21:45,2022-07-21,deal_won,7,0,,108,2022-07-28,29,0,1,1
2493,101,11544,2022-06-30,2022-06-30,11:45:07,,leads_registered,,0,,103,2022-07-05,5,1,0,0
2493,102,11694,2022-06-30,2022-07-04,14:04:34,2022-06-30,leads_qualification,4,0,,103,2022-07-05,5,0,0,0
2493,103,11752,2022-06-30,2022-07-05,11:49:42,2022-07-04,initial_communication_success,1,1,not interested,103,2022-07-05,5,0,0,0
2496,101,11550,2022-06-30,2022-06-30,13:22:32,,leads_registered,,0,,106,2022-07-14,14,1,0,0
2496,102,11715,2022-06-30,2022-07-04,16:30:04,2022-06-30,leads_qualification,4,0,,106,2022-07-14,14,0,0,0
2496,103,11765,2022-06-30,2022-07-05,14:09:07,2022-07-04,initial_communication_success,1,0,,106,2022-07-14,14,0,0,0
2496,104,11808,2022-06-30,2022-07-06,13:56:50,2022-07-05,approach_success,1,0,,106,2022-07-14,14,0,0,0
2496,105,11987,2022-06-30,2022-07-12,10:39:26,2022-07-06,discussion_success,6,0,,106,2022-07-14,14,0,0,0
2496,106,12040,2022-06-30,2022-07-14,10:07:35,2022-07-12,offer_sent,2,1,not answered,106,2022-07-14,14,0,0,0
2515,101,11635,2022-07-01,2022-07-01,16:40:53,,leads_registered,,0,,108,2022-08-02,32,1,0,0
2515,102,11867,2022-07-01,2022-07-08,09:21:11,2022-07-01,leads_qualification,7,0,,108,2022-08-02,32,0,0,0
2515,103,11968,2022-07-01,2022-07-11,16:21:21,2022-07-08,initial_communication_success,3,0,,108,2022-08-02,32,0,0,0
2515,104,11984,2022-07-01,2022-07-12,10:25:03,2022-07-11,approach_success,1,0,,108,2022-08-02,32,0,0,0
2515,105,12139,2022-07-01,2022-07-19,10:51:06,2022-07-12,discussion_success,7,0,,108,2022-08-02,32,0,0,0
2515,106,12168,2022-07-01,2022-07-20,14:59:39,2022-07-19,offer_sent,1,0,,108,2022-08-02,32,0,0,0
2515,107,12237,2022-07-01,2022-07-25,10:12:26,2022-07-20,quotation_recieved,5,0,,108,2022-08-02,32,0,0,0
2515,108,12411,2022-07-01,2022-08-02,11:40:56,2022-07-25,deal_won,8,0,,108,2022-08-02,32,0,1,1
2590,101,12249,2022-07-25,2022-07-25,15:00:32,,leads_registered,,0,,108,2022-08-31,37,1,0,0
2590,102,12351,2022-07-25,2022-07-29,15:35:17,2022-07-25,leads_qualification,4,0,,108,2022-08-31,37,0,0,0
2590,103,12394,2022-07-25,2022-08-01,17:32:37,2022-07-29,initial_communication_success,3,0,,108,2022-08-31,37,0,0,0
2590,104,12410,2022-07-25,2022-08-02,11:13:15,2022-08-01,approach_success,1,0,,108,2022-08-31,37,0,0,0
2590,105,12680,2022-07-25,2022-08-11,17:01:17,2022-08-02,discussion_success,9,0,,108,2022-08-31,37,0,0,0
2590,106,12749,2022-07-25,2022-08-15,15:29:17,2022-08-11,offer_sent,4,0,,108,2022-08-31,37,0,0,0
2590,107,12919,2022-07-25,2022-08-24,13:32:21,2022-08-15,quotation_recieved,9,0,,108,2022-08-31,37,0,0,0
2590,108,13051,2022-07-25,2022-08-31,11:35:52,2022-08-24,deal_won,7,0,,108,2022-08-31,37,0,1,1
2630,101,12382,2022-08-01,2022-08-01,14:04:47,,leads_registered,,0,,108,2022-08-31,30,1,0,0
2630,102,12500,2022-08-01,2022-08-05,11:16:01,2022-08-01,leads_qualification,4,0,,108,2022-08-31,30,0,0,0
2630,103,12572,2022-08-01,2022-08-08,14:06:33,2022-08-05,initial_communication_success,3,0,,108,2022-08-31,30,0,0,0
2630,104,12609,2022-08-01,2022-08-09,11:59:04,2022-08-08,approach_success,1,0,,108,2022-08-31,30,0,0,0
2630,105,12755,2022-08-01,2022-08-15,17:00:54,2022-08-09,discussion_success,6,0,,108,2022-08-31,30,0,0,0
2630,106,12799,2022-08-01,2022-08-17,10:34:27,2022-08-15,offer_sent,2,0,,108,2022-08-31,30,0,0,0
2630,107,12948,2022-08-01,2022-08-26,09:14:39,2022-08-17,quotation_recieved,9,0,,108,2022-08-31,30,0,0,0
2630,108,13073,2022-08-01,2022-08-31,16:33:02,2022-08-26,deal_won,5,0,,108,2022-08-31,30,0,1,1
2634,101,12405,2022-08-02,2022-08-02,10:17:20,,leads_registered,,0,,103,2022-08-08,6,1,0,0
2634,102,12532,2022-08-02,2022-08-05,17:29:10,2022-08-02,leads_qualification,3,0,,103,2022-08-08,6,0,0,0
2634,103,12573,2022-08-02,2022-08-08,14:08:04,2022-08-05,initial_communication_success,3,1,not interested,103,2022-08-08,6,0,0,0
2655,101,12459,2022-08-03,2022-08-03,16:03:29,,leads_registered,,0,,105,2022-08-15,12,1,0,0
2655,102,12592,2022-08-03,2022-08-08,17:36:46,2022-08-03,leads_qualification,5,0,,105,2022-08-15,12,0,0,0
2655,103,12622,2022-08-03,2022-08-09,16:07:13,2022-08-08,initial_communication_success,1,0,,105,2022-08-15,12,0,0,0
2655,104,12662,2022-08-03,2022-08-11,10:45:02,2022-08-09,approach_success,2,0,,105,2022-08-15,12,0,0,0
2655,105,12756,2022-08-03,2022-08-15,17:10:54,2022-08-11,discussion_success,4,1,not answered,105,2022-08-15,12,0,0,0
2664,101,12478,2022-08-04,2022-08-04,11:00:54,,leads_registered,,0,,108,2022-09-01,28,1,0,0
2664,102,12545,2022-08-04,2022-08-08,09:29:18,2022-08-04,leads_qualification,4,0,,108,2022-09-01,28,0,0,0
2664,103,12651,2022-08-04,2022-08-10,16:06:41,2022-08-08,initial_communication_success,2,0,,108,2022-09-01,28,0,0,0
2664,104,12665,2022-08-04,2022-08-11,11:06:12,2022-08-10,approach_success,1,0,,108,2022-09-01,28,0,0,0
2664,105,12826,2022-08-04,2022-08-18,10:57:22,2022-08-11,discussion_success,7,0,,108,2022-09-01,28,0,0,0
2664,106,12880,2022-08-04,2022-08-22,14:30:33,2022-08-18,offer_sent,4,0,,108,2022-09-01,28,0,0,0
2664,107,13007,2022-08-04,2022-08-29,16:13:17,2022-08-22,quotation_recieved,7,0,,108,2022-09-01,28,0,0,0
2664,108,13107,2022-08-04,2022-09-01,17:36:18,2022-08-29,deal_won,3,0,,108,2022-09-01,28,0,1,1
2674,101,12528,2022-08-05,2022-08-05,16:57:48,,leads_registered,,0,,101,2022-08-05,0,1,0,0
2791,101,13088,2022-09-01,2022-09-01,10:56:12,,leads_registered,,0,,108,2022-10-05,34,1,0,0
2791,102,13216,2022-09-01,2022-09-05,14:06:45,2022-09-01,leads_qualification,4,0,,108,2022-10-05,34,0,0,0
2791,103,13340,2022-09-01,2022-09-07,17:51:25,2022-09-05,initial_communication_success,2,0,,108,2022-10-05,34,0,0,0
2791,104,13348,2022-09-01,2022-09-08,09:40:44,2022-09-07,approach_success,1,0,,108,2022-10-05,34,0,0,0
2791,105,13720,2022-09-01,2022-09-19,10:02:38,2022-09-08,discussion_success,11,0,,108,2022-10-05,34,0,0,0
2791,106,13874,2022-09-01,2022-09-21,17:24:24,2022-09-19,offer_sent,2,0,,108,2022-10-05,34,0,0,0
2791,107,14216,2022-09-01,2022-09-29,17:14:02,2022-09-21,quotation_recieved,8,0,,108,2022-10-05,34,0,0,0
2791,108,14524,2022-09-01,2022-10-05,09:40:59,2022-09-29,deal_won,6,0,,108,2022-10-05,34,0,1,1
2797,101,13098,2022-09-01,2022-09-01,14:19:15,,leads_registered,,0,,107,2022-09-29,28,1,0,0
2797,102,13199,2022-09-01,2022-09-05,10:50:51,2022-09-01,leads_qualification,4,0,,107,2022-09-29,28,0,0,0
2797,103,13346,2022-09-01,2022-09-08,09:21:05,2022-09-05,initial_communication_success,3,0,,107,2022-09-29,28,0,0,0
2797,104,13414,2022-09-01,2022-09-09,12:40:22,2022-09-08,approach_success,1,0,,107,2022-09-29,28,0,0,0
2797,105,13652,2022-09-01,2022-09-16,09:28:45,2022-09-09,discussion_success,7,0,,107,2022-09-29,28,0,0,0
2797,106,13715,2022-09-01,2022-09-19,09:42:09,2022-09-16,offer_sent,3,0,,107,2022-09-29,28,0,0,0
2797,107,14197,2022-09-01,2022-09-29,13:26:22,2022-09-19,quotation_recieved,10,1,price not fit,107,2022-09-29,28,0,0,0
2801,101,13103,2022-09-01,2022-09-01,16:09:00,,leads_registered,,0,,108,2022-10-03,32,1,0,0
2801,102,13229,2022-09-01,2022-09-05,16:01:51,2022-09-01,leads_qualification,4,0,,108,2022-10-03,32,0,0,0
2801,103,13273,2022-09-01,2022-09-06,13:22:22,2022-09-05,initial_communication_success,1,0,,108,2022-10-03,32,0,0,0
2801,104,13337,2022-09-01,2022-09-07,17:26:30,2022-09-06,approach_success,1,0,,108,2022-10-03,32,0,0,0
2801,105,13626,2022-09-01,2022-09-15,09:35:54,2022-09-07,discussion_success,8,0,,108,2022-10-03,32,0,0,0
2801,106,13713,2022-09-01,2022-09-19,09:30:38,2022-09-15,offer_sent,4,0,,108,2022-10-03,32,0,0,0
2801,107,14055,2022-09-01,2022-09-26,17:42:52,2022-09-19,quotation_recieved,7,0,,108,2022-10-03,32,0,0,0
2801,108,14367,2022-09-01,2022-10-03,12:36:05,2022-09-26,deal_won,7,0,,108,2022-10-03,32,0,1,1
2802,101,13104,2022-09-01,2022-09-01,16:22:22,,leads_registered,,0,,106,2022-09-21,20,1,0,0
2802,102,13374,2022-09-01,2022-09-08,16:22:06,2022-09-01,leads_qualification,7,0,,106,2022-09-21,20,0,0,0
2802,103,13443,2022-09-01,2022-09-09,16:44:44,2022-09-08,initial_communication_success,1,0,,106,2022-09-21,20,0,0,0
2802,104,13488,2022-09-01,2022-09-12,11:38:51,2022-09-09,approach_success,3,0,,106,2022-09-21,20,0,0,0
2802,105,13731,2022-09-01,2022-09-19,11:41:23,2022-09-12,discussion_success,7,0,,106,2022-09-21,20,0,0,0
2802,106,13867,2022-09-01,2022-09-21,16:50:50,2022-09-19,offer_sent,2,1,not answered,106,2022-09-21,20,0,0,0
2806,101,13110,2022-09-02,2022-09-02,09:02:10,,leads_registered,,0,,108,2022-10-04,32,1,0,0
2806,102,13271,2022-09-02,2022-09-06,12:57:43,2022-09-02,leads_qualification,4,0,,108,2022-10-04,32,0,0,0
2806,103,13393,2022-09-02,2022-09-09,09:47:59,2022-09-06,initial_communication_success,3,0,,108,2022-10-04,32,0,0,0
2806,104,13465,2022-09-02,2022-09-12,09:43:09,2022-09-09,approach_success,3,0,,108,2022-10-04,32,0,0,0
2806,105,13735,2022-09-02,2022-09-19,12:38:01,2022-09-12,discussion_success,7,0,,108,2022-10-04,32,0,0,0
2806,106,13837,2022-09-02,2022-09-20,17:46:02,2022-09-19,offer_sent,1,0,,108,2022-10-04,32,0,0,0
2806,107,14154,2022-09-02,2022-09-28,13:00:57,2022-09-20,quotation_recieved,8,0,,108,2022-10-04,32,0,0,0
2806,108,14437,2022-09-02,2022-10-04,09:28:11,2022-09-28,deal_won,6,0,,108,2022-10-04,32,0,1,1
2820,101,13148,2022-09-02,2022-09-02,15:02:48,,leads_registered,,0,,102,2022-09-06,4,1,0,0
2820,102,13272,2022-09-02,2022-09-06,12:59:20,2022-09-02,leads_qualification,4,1,not selected,102,2022-09-06,4,0,0,0
2828,101,13171,2022-09-02,2022-09-02,17:59:21,,leads_registered,,0,,108,2022-10-06,34,1,0,0
2828,102,13264,2022-09-02,2022-09-06,11:27:25,2022-09-02,leads_qualification,4,0,,108,2022-10-06,34,0,0,0
2828,103,13405,2022-09-02,2022-09-09,10:48:13,2022-09-06,initial_communication_success,3,0,,108,2022-10-06,34,0,0,0
2828,104,13487,2022-09-02,2022-09-12,11:37:46,2022-09-09,approach_success,3,0,,108,2022-10-06,34,0,0,0
2828,105,13753,2022-09-02,2022-09-19,15:25:00,2022-09-12,discussion_success,7,0,,108,2022-10-06,34,0,0,0
2828,106,13805,2022-09-02,2022-09-20,11:53:22,2022-09-19,offer_sent,1,0,,108,2022-10-06,34,0,0,0
2828,107,14202,2022-09-02,2022-09-29,14:23:55,2022-09-20,quotation_recieved,9,0,,108,2022-10-06,34,0,0,0
2828,108,14589,2022-09-02,2022-10-06,09:59:51,2022-09-29,deal_won,7,0,,108,2022-10-06,34,0,1,1
2865,101,13316,2022-09-07,2022-09-07,12:08:03,,leads_registered,,0,,104,2022-09-13,6,1,0,0
2865,102,13442,2022-09-07,2022-09-09,16:41:35,2022-09-07,leads_qualification,2,0,,104,2022-09-13,6,0,0,0
2865,103,13480,2022-09-07,2022-09-12,11:10:39,2022-09-09,initial_communication_success,3,0,,104,2022-09-13,6,0,0,0
2865,104,13545,2022-09-07,2022-09-13,09:31:16,2022-09-12,approach_success,1,1,not interested,104,2022-09-13,6,0,0,0
2878,101,13360,2022-09-08,2022-09-08,12:27:21,,leads_registered,,0,,106,2022-09-27,19,1,0,0
2878,102,13578,2022-09-08,2022-09-13,16:55:26,2022-09-08,leads_qualification,5,0,,106,2022-09-27,19,0,0,0
2878,103,13680,2022-09-08,2022-09-16,13:43:06,2022-09-13,initial_communication_success,3,0,,106,2022-09-27,19,0,0,0
2878,104,13742,2022-09-08,2022-09-19,13:46:54,2022-09-16,approach_success,3,0,,106,2022-09-27,19,0,0,0
2878,105,14018,2022-09-08,2022-09-26,13:48:31,2022-09-19,discussion_success,7,0,,106,2022-09-27,19,0,0,0
2878,106,14077,2022-09-08,2022-09-27,11:29:19,2022-09-26,offer_sent,1,1,not answered,106,2022-09-27,19,0,0,0
2882,101,13382,2022-09-08,2022-09-08,17:48:16,,leads_registered,,0,,101,2022-09-08,0,1,0,0
2898,101,13523,2022-09-12,2022-09-12,16:06:51,,leads_registered,,0,,102,2022-09-14,2,1,0,0
2898,102,13590,2022-09-12,2022-09-14,09:52:38,2022-09-12,leads_qualification,2,1,not selected,102,2022-09-14,2,0,0,0
2908,101,13585,2022-09-13,2022-09-13,17:40:39,,leads_registered,,0,,108,2022-10-14,31,1,0,0
2908,102,13698,2022-09-13,2022-09-16,16:32:53,2022-09-13,leads_qualification,3,0,,108,2022-10-14,31,0,0,0
2908,103,13730,2022-09-13,2022-09-19,11:20:10,2022-09-16,initial_communication_success,3,0,,108,2022-10-14,31,0,0,0
2908,104,13785,2022-09-13,2022-09-20,09:09:33,2022-09-19,approach_success,1,0,,108,2022-10-14,31,0,0,0
2908,105,14067,2022-09-13,2022-09-27,10:14:53,2022-09-20,discussion_success,7,0,,108,2022-10-14,31,0,0,0
2908,106,14144,2022-09-13,2022-09-28,11:48:18,2022-09-27,offer_sent,1,0,,108,2022-10-14,31,0,0,0
2908,107,14615,2022-09-13,2022-10-06,16:28:07,2022-09-28,quotation_recieved,8,0,,108,2022-10-14,31,0,0,0
2908,108,14969,2022-09-13,2022-10-14,15:03:36,2022-10-06,deal_won,8,0,,108,2022-10-14,31,0,1,1
