leads_id,no_of_page,first_page,last_page,first_ts,last_ts,session_duration,no_form_page,no_info_page,cta
2847,2,/testimonials,/form/demo,"2022-09-05 17:47:16","2022-09-05 17:48:04",48.0,1,1,demo
2848,5,/studycase,/form/demo,"2022-09-06 09:14:43","2022-09-06 09:16:32",109.0,1,4,demo
2849,5,/features,/form/brochure,"2022-09-06 09:39:21","2022-09-06 09:41:11",110.0,2,3,brochure
2850,5,/home,/form/demo,"2022-09-06 10:07:11","2022-09-06 10:08:35",84.0,3,1,demo
2851,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-06 10:21:57","2022-09-06 10:21:57",0.0,1,0,set-a-meeting
2852,6,/home,/form/set-a-meeting,"2022-09-06 10:38:53","2022-09-06 10:40:47",114.0,1,3,set-a-meeting
2853,4,/testimonials,/form/brochure,"2022-09-06 11:20:56","2022-09-06 11:22:39",103.0,1,3,brochure
2854,4,/testimonials,/form/set-a-meeting,"2022-09-06 12:16:15","2022-09-06 12:17:32",77.0,2,2,set-a-meeting
2855,6,/studycase,/form/demo,"2022-09-06 12:17:03","2022-09-06 12:19:14",131.0,2,4,demo
2856,4,/home,/form/brochure,"2022-09-06 13:53:50","2022-09-06 13:55:19",89.0,1,2,brochure
2857,5,/features,/form/brochure,"2022-09-06 14:01:47","2022-09-06 14:03:38",111.0,2,3,brochure
2858,4,/testimonials,/form/demo,"2022-09-06 15:00:53","2022-09-06 15:02:24",91.0,1,3,demo
2859,3,/home,/form/brochure,"2022-09-06 15:04:43","2022-09-06 15:05:48",65.0,1,1,brochure
2860,6,/portofolio,/form/set-a-meeting,"2022-09-06 17:01:46","2022-09-06 17:03:53",127.0,2,4,set-a-meeting
2861,4,/home,/form/brochure,"2022-09-06 17:37:57","2022-09-06 17:39:23",86.0,1,2,brochure
2862,5,/portofolio,/form/demo,"2022-09-06 17:51:53","2022-09-06 17:53:51",118.0,1,4,demo
2863,4,/home,/form/brochure,"2022-09-07 10:07:50","2022-09-07 10:09:18",88.0,1,2,brochure
2864,1,/form/demo,/form/demo,"2022-09-07 10:30:27","2022-09-07 10:30:27",0.0,1,0,demo
2865,6,/home,/form/set-a-meeting,"2022-09-07 12:05:01","2022-09-07 12:06:39",98.0,2,1,set-a-meeting
2866,3,/home,/form/set-a-meeting,"2022-09-07 13:13:15","2022-09-07 13:14:01",46.0,2,0,set-a-meeting
2867,3,/portofolio,/form/brochure,"2022-09-07 13:27:40","2022-09-07 13:28:50",70.0,1,2,brochure
2868,4,/testimonials,/form/brochure,"2022-09-07 13:54:30","2022-09-07 13:56:09",99.0,1,3,brochure
2869,4,/home,/form/brochure,"2022-09-07 14:37:57","2022-09-07 14:39:07",70.0,2,1,brochure
2870,5,/testimonials,/form/brochure,"2022-09-07 15:54:48","2022-09-07 15:56:28",100.0,3,1,brochure
2871,4,/portofolio,/form/set-a-meeting,"2022-09-07 16:17:30","2022-09-07 16:18:59",89.0,1,2,set-a-meeting
2872,5,/studycase,/form/demo,"2022-09-07 16:32:27","2022-09-07 16:34:17",110.0,2,3,demo
2873,3,/testimonials,/form/demo,"2022-09-07 17:18:22","2022-09-07 17:19:32",70.0,1,2,demo
2874,5,/portofolio,/form/brochure,"2022-09-08 10:14:28","2022-09-08 10:16:26",118.0,1,4,brochure
2875,6,/home,/form/brochure,"2022-09-08 10:57:34","2022-09-08 10:59:31",117.0,3,2,brochure
2876,2,/home,/form/brochure,"2022-09-08 11:13:42","2022-09-08 11:14:17",35.0,1,0,brochure
2877,1,/form/brochure,/form/brochure,"2022-09-08 11:41:17","2022-09-08 11:41:17",0.0,1,0,brochure
2878,6,/portofolio,/form/demo,"2022-09-08 12:23:50","2022-09-08 12:26:04",134.0,3,3,demo
2879,3,/home,/form/demo,"2022-09-08 14:02:40","2022-09-08 14:03:32",52.0,1,1,demo
2880,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-08 16:26:34","2022-09-08 16:26:34",0.0,1,0,set-a-meeting
2881,6,/features,/form/set-a-meeting,"2022-09-08 16:54:51","2022-09-08 16:56:55",124.0,2,3,set-a-meeting
2882,4,/home,/form/brochure,"2022-09-08 17:46:08","2022-09-08 17:47:20",72.0,2,1,brochure
2883,4,/home,/form/brochure,"2022-09-09 09:06:35","2022-09-09 09:08:11",96.0,1,2,brochure
2884,5,/portofolio,/form/brochure,"2022-09-09 10:24:48","2022-09-09 10:26:40",112.0,1,4,brochure
2885,5,/portofolio,/form/demo,"2022-09-09 11:33:42","2022-09-09 11:36:00",138.0,1,4,demo
2886,6,/home,/form/set-a-meeting,"2022-09-09 13:03:52","2022-09-09 13:06:00",128.0,2,3,set-a-meeting
2887,2,/portofolio,/form/brochure,"2022-09-09 15:20:05","2022-09-09 15:20:53",48.0,1,1,brochure
2888,4,/testimonials,/form/brochure,"2022-09-09 17:05:52","2022-09-09 17:07:25",93.0,2,2,brochure
2889,3,/home,/form/brochure,"2022-09-09 17:37:25","2022-09-09 17:38:10",45.0,2,0,brochure
2890,4,/testimonials,/form/set-a-meeting,"2022-09-12 08:59:49","2022-09-12 09:01:28",99.0,1,3,set-a-meeting
2891,4,/home,/form/set-a-meeting,"2022-09-12 11:36:28","2022-09-12 11:37:39",71.0,2,1,set-a-meeting
2892,5,/home,/form/demo,"2022-09-12 11:38:32","2022-09-12 11:40:20",108.0,1,3,demo
2893,2,/features,/form/demo,"2022-09-12 12:26:39","2022-09-12 12:27:28",49.0,1,1,demo
2894,3,/features,/form/set-a-meeting,"2022-09-12 13:19:45","2022-09-12 13:21:00",75.0,1,2,set-a-meeting
2895,4,/home,/form/brochure,"2022-09-12 14:12:35","2022-09-12 14:14:00",85.0,1,2,brochure
2896,4,/features,/form/brochure,"2022-09-12 14:38:53","2022-09-12 14:40:21",88.0,1,3,brochure
2897,6,/home,/form/brochure,"2022-09-12 15:41:51","2022-09-12 15:43:53",122.0,2,3,brochure
2898,6,/portofolio,/form/brochure,"2022-09-12 16:02:51","2022-09-12 16:05:25",154.0,1,5,brochure
2899,2,/testimonials,/form/brochure,"2022-09-12 16:58:20","2022-09-12 16:59:00",40.0,1,1,brochure
2900,5,/studycase,/form/demo,"2022-09-12 17:01:44","2022-09-12 17:03:29",105.0,2,3,demo
2901,6,/portofolio,/form/set-a-meeting,"2022-09-13 09:04:35","2022-09-13 09:06:47",132.0,2,3,set-a-meeting
2902,3,/portofolio,/form/set-a-meeting,"2022-09-13 11:37:04","2022-09-13 11:37:59",55.0,2,1,set-a-meeting
2903,2,/home,/form/demo,"2022-09-13 13:03:19","2022-09-13 13:03:54",35.0,1,0,demo
2904,5,/testimonials,/form/set-a-meeting,"2022-09-13 13:37:53","2022-09-13 13:39:49",116.0,2,3,set-a-meeting
2905,4,/portofolio,/form/set-a-meeting,"2022-09-13 14:50:58","2022-09-13 14:52:33",95.0,1,3,set-a-meeting
2906,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-13 15:47:53","2022-09-13 15:47:53",0.0,1,0,set-a-meeting
2907,4,/studycase,/form/demo,"2022-09-13 17:16:00","2022-09-13 17:17:28",88.0,1,3,demo
2908,4,/portofolio,/form/demo,"2022-09-13 17:37:48","2022-09-13 17:39:22",94.0,1,3,demo
2909,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-13 17:56:12","2022-09-13 17:56:12",0.0,1,0,set-a-meeting
2910,3,/home,/form/brochure,"2022-09-14 08:59:57","2022-09-14 09:00:48",51.0,2,0,brochure
2911,5,/portofolio,/form/brochure,"2022-09-14 11:49:42","2022-09-14 11:51:36",114.0,1,4,brochure
2912,5,/features,/form/demo,"2022-09-14 12:33:13","2022-09-14 12:35:09",116.0,1,3,demo
2913,4,/testimonials,/form/set-a-meeting,"2022-09-14 12:51:10","2022-09-14 12:52:45",95.0,2,2,set-a-meeting
2914,4,/features,/form/brochure,"2022-09-14 13:24:19","2022-09-14 13:25:53",94.0,1,3,brochure
2915,4,/features,/form/demo,"2022-09-14 15:15:58","2022-09-14 15:17:22",84.0,2,2,demo
2916,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-14 15:17:45","2022-09-14 15:17:45",0.0,1,0,set-a-meeting
2917,2,/testimonials,/form/set-a-meeting,"2022-09-14 17:45:02","2022-09-14 17:45:52",50.0,1,1,set-a-meeting
2918,3,/home,/form/brochure,"2022-09-14 17:56:53","2022-09-14 17:57:55",62.0,1,1,brochure
2919,5,/home,/form/demo,"2022-09-15 11:39:35","2022-09-15 11:41:21",106.0,1,3,demo
2920,4,/home,/form/brochure,"2022-09-15 12:41:23","2022-09-15 12:42:43",80.0,1,2,brochure
2921,4,/home,/form/demo,"2022-09-15 12:44:57","2022-09-15 12:46:20",83.0,1,1,demo
2922,4,/features,/form/demo,"2022-09-15 17:44:08","2022-09-15 17:45:42",94.0,2,2,demo
2923,1,/form/demo,/form/demo,"2022-09-16 10:10:13","2022-09-16 10:10:13",0.0,1,0,demo
2924,2,/home,/form/brochure,"2022-09-16 10:34:18","2022-09-16 10:34:49",31.0,1,0,brochure
2925,5,/portofolio,/form/set-a-meeting,"2022-09-16 10:36:37","2022-09-16 10:38:29",112.0,1,4,set-a-meeting
2926,4,/home,/form/demo,"2022-09-16 12:05:01","2022-09-16 12:06:31",90.0,1,2,demo
2927,2,/home,/form/set-a-meeting,"2022-09-16 13:24:22","2022-09-16 13:25:02",40.0,1,0,set-a-meeting
2928,4,/features,/form/brochure,"2022-09-16 13:59:10","2022-09-16 14:00:52",102.0,1,3,brochure
2929,3,/home,/form/demo,"2022-09-16 16:18:26","2022-09-16 16:19:27",61.0,1,1,demo
2930,1,/form/brochure,/form/brochure,"2022-09-19 09:08:25","2022-09-19 09:08:25",0.0,1,0,brochure
2931,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-19 09:28:35","2022-09-19 09:28:35",0.0,1,0,set-a-meeting
2932,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-19 09:49:46","2022-09-19 09:49:46",0.0,1,0,set-a-meeting
2933,6,/home,/form/set-a-meeting,"2022-09-19 10:11:18","2022-09-19 10:13:21",123.0,2,3,set-a-meeting
2934,3,/home,/form/brochure,"2022-09-19 10:36:06","2022-09-19 10:37:11",65.0,1,1,brochure
2935,5,/studycase,/form/set-a-meeting,"2022-09-19 12:31:18","2022-09-19 12:33:17",119.0,2,3,set-a-meeting
2936,3,/home,/form/set-a-meeting,"2022-09-19 13:36:37","2022-09-19 13:37:30",53.0,1,1,set-a-meeting
2937,5,/portofolio,/form/set-a-meeting,"2022-09-19 15:02:32","2022-09-19 15:04:22",110.0,2,3,set-a-meeting
2938,3,/home,/form/brochure,"2022-09-19 15:25:52","2022-09-19 15:26:46",54.0,1,1,brochure
2939,5,/home,/form/demo,"2022-09-19 15:48:41","2022-09-19 15:50:30",109.0,1,3,demo
2940,6,/portofolio,/form/brochure,"2022-09-19 15:49:00","2022-09-19 15:51:18",138.0,1,5,brochure
2941,3,/home,/form/demo,"2022-09-19 16:15:59","2022-09-19 16:17:04",65.0,1,1,demo
2942,5,/portofolio,/form/demo,"2022-09-19 16:31:57","2022-09-19 16:33:56",119.0,1,4,demo
2943,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-19 16:37:35","2022-09-19 16:37:35",0.0,1,0,set-a-meeting
2944,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-19 17:19:12","2022-09-19 17:19:12",0.0,1,0,set-a-meeting
2945,5,/home,/form/brochure,"2022-09-19 17:24:28","2022-09-19 17:25:59",91.0,4,0,brochure
2946,5,/home,/form/demo,"2022-09-20 09:04:07","2022-09-20 09:05:51",104.0,2,2,demo
2947,4,/portofolio,/form/demo,"2022-09-20 09:58:00","2022-09-20 09:59:32",92.0,1,3,demo
2948,4,/home,/form/set-a-meeting,"2022-09-20 12:34:08","2022-09-20 12:35:26",78.0,2,1,set-a-meeting
2949,5,/home,/form/demo,"2022-09-20 12:42:22","2022-09-20 12:43:51",89.0,3,1,demo
2950,2,/testimonials,/form/set-a-meeting,"2022-09-20 12:57:47","2022-09-20 12:58:27",40.0,1,1,set-a-meeting
2951,2,/testimonials,/form/brochure,"2022-09-20 13:06:24","2022-09-20 13:07:06",42.0,1,1,brochure
2952,2,/home,/form/demo,"2022-09-20 16:13:03","2022-09-20 16:13:42",39.0,1,0,demo
2953,2,/testimonials,/form/brochure,"2022-09-20 17:02:37","2022-09-20 17:03:25",48.0,1,1,brochure
2954,4,/portofolio,/form/brochure,"2022-09-20 17:12:55","2022-09-20 17:14:25",90.0,1,3,brochure
2955,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-21 09:54:10","2022-09-21 09:54:10",0.0,1,0,set-a-meeting
2956,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-21 11:52:36","2022-09-21 11:52:36",0.0,1,0,set-a-meeting
2957,6,/home,/form/brochure,"2022-09-21 11:59:28","2022-09-21 12:01:26",118.0,2,2,brochure
2958,5,/testimonials,/form/demo,"2022-09-21 12:09:14","2022-09-21 12:11:02",108.0,2,2,demo
2959,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-21 12:17:42","2022-09-21 12:17:42",0.0,1,0,set-a-meeting
2960,4,/home,/form/brochure,"2022-09-21 12:37:12","2022-09-21 12:38:08",56.0,2,0,brochure
2961,6,/home,/form/set-a-meeting,"2022-09-21 14:08:43","2022-09-21 14:10:52",129.0,2,3,set-a-meeting
2962,5,/features,/form/brochure,"2022-09-21 14:22:41","2022-09-21 14:24:34",113.0,2,3,brochure
2963,5,/portofolio,/form/demo,"2022-09-21 15:06:43","2022-09-21 15:08:36",113.0,1,3,demo
2964,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-21 15:14:59","2022-09-21 15:14:59",0.0,1,0,set-a-meeting
2965,5,/features,/form/demo,"2022-09-21 15:55:23","2022-09-21 15:57:05",102.0,2,3,demo
2966,6,/studycase,/form/brochure,"2022-09-21 16:13:20","2022-09-21 16:15:22",122.0,3,3,brochure
2967,4,/features,/form/demo,"2022-09-21 16:56:50","2022-09-21 16:58:24",94.0,1,3,demo
2968,5,/features,/form/set-a-meeting,"2022-09-21 17:34:59","2022-09-21 17:36:57",118.0,2,3,set-a-meeting
2969,1,/form/demo,/form/demo,"2022-09-21 17:56:10","2022-09-21 17:56:10",0.0,1,0,demo
2970,4,/home,/form/demo,"2022-09-22 08:59:11","2022-09-22 09:00:33",82.0,1,2,demo
2971,2,/testimonials,/form/set-a-meeting,"2022-09-22 09:20:58","2022-09-22 09:21:44",46.0,1,1,set-a-meeting
2972,6,/portofolio,/form/brochure,"2022-09-22 09:51:41","2022-09-22 09:53:50",129.0,3,3,brochure
2973,3,/home,/form/brochure,"2022-09-22 10:36:21","2022-09-22 10:37:12",51.0,1,1,brochure
2974,5,/studycase,/form/brochure,"2022-09-22 10:41:07","2022-09-22 10:43:01",114.0,2,3,brochure
2975,4,/features,/form/brochure,"2022-09-22 12:08:48","2022-09-22 12:10:06",78.0,3,1,brochure
2976,6,/testimonials,/form/set-a-meeting,"2022-09-22 12:16:56","2022-09-22 12:18:56",120.0,4,2,set-a-meeting
2977,4,/features,/form/brochure,"2022-09-22 12:48:42","2022-09-22 12:50:18",96.0,1,3,brochure
2978,4,/features,/form/brochure,"2022-09-22 14:29:26","2022-09-22 14:31:04",98.0,1,3,brochure
2979,5,/features,/form/set-a-meeting,"2022-09-22 15:41:04","2022-09-22 15:42:59",115.0,2,3,set-a-meeting
2980,5,/studycase,/form/brochure,"2022-09-22 16:11:54","2022-09-22 16:13:46",112.0,2,3,brochure
2981,6,/portofolio,/form/demo,"2022-09-22 16:28:51","2022-09-22 16:30:34",103.0,4,2,demo
2982,5,/studycase,/form/demo,"2022-09-22 17:51:54","2022-09-22 17:53:39",105.0,3,2,demo
2983,5,/testimonials,/form/demo,"2022-09-23 09:46:16","2022-09-23 09:47:50",94.0,2,2,demo
2984,6,/home,/form/set-a-meeting,"2022-09-23 09:59:11","2022-09-23 10:01:05",114.0,3,2,set-a-meeting
2985,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-23 10:13:36","2022-09-23 10:13:36",0.0,1,0,set-a-meeting
2986,6,/portofolio,/form/set-a-meeting,"2022-09-23 10:49:46","2022-09-23 10:52:06",140.0,2,4,set-a-meeting
2987,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-23 12:02:58","2022-09-23 12:02:58",0.0,1,0,set-a-meeting
2988,3,/features,/form/brochure,"2022-09-23 12:45:17","2022-09-23 12:46:29",72.0,1,2,brochure
2989,4,/studycase,/form/set-a-meeting,"2022-09-23 13:08:05","2022-09-23 13:09:40",95.0,1,3,set-a-meeting
2990,4,/portofolio,/form/set-a-meeting,"2022-09-23 13:36:01","2022-09-23 13:37:20",79.0,1,2,set-a-meeting
2991,4,/portofolio,/form/brochure,"2022-09-23 13:50:21","2022-09-23 13:51:53",92.0,1,3,brochure
2992,4,/portofolio,/form/demo,"2022-09-23 14:13:23","2022-09-23 14:15:03",100.0,1,3,demo
2993,4,/features,/form/brochure,"2022-09-23 15:11:10","2022-09-23 15:12:42",92.0,1,3,brochure
2994,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-23 16:08:47","2022-09-23 16:08:47",0.0,1,0,set-a-meeting
2995,1,/form/brochure,/form/brochure,"2022-09-23 16:10:00","2022-09-23 16:10:00",0.0,1,0,brochure
2996,4,/portofolio,/form/demo,"2022-09-23 16:12:27","2022-09-23 16:14:00",93.0,1,2,demo
2997,6,/studycase,/form/brochure,"2022-09-23 17:27:54","2022-09-23 17:29:53",119.0,2,4,brochure
2998,3,/home,/form/brochure,"2022-09-23 17:30:52","2022-09-23 17:31:55",63.0,1,1,brochure
2999,4,/studycase,/form/demo,"2022-09-23 17:30:41","2022-09-23 17:32:09",88.0,1,2,demo
3000,2,/studycase,/form/set-a-meeting,"2022-09-23 17:31:10","2022-09-23 17:31:52",42.0,1,1,set-a-meeting
3001,5,/home,/form/brochure,"2022-09-23 17:33:04","2022-09-23 17:34:53",109.0,1,3,brochure
3002,6,/home,/form/set-a-meeting,"2022-09-26 09:07:50","2022-09-26 09:10:00",130.0,2,3,set-a-meeting
3003,2,/home,/form/brochure,"2022-09-26 09:19:52","2022-09-26 09:20:31",39.0,1,0,brochure
3004,4,/studycase,/form/brochure,"2022-09-26 09:50:45","2022-09-26 09:52:18",93.0,1,3,brochure
3005,3,/home,/form/brochure,"2022-09-26 10:13:20","2022-09-26 10:14:07",47.0,2,0,brochure
3006,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-26 10:42:50","2022-09-26 10:42:50",0.0,1,0,set-a-meeting
3007,6,/home,/form/set-a-meeting,"2022-09-26 11:02:29","2022-09-26 11:04:39",130.0,2,3,set-a-meeting
3008,4,/testimonials,/form/demo,"2022-09-26 11:25:59","2022-09-26 11:27:27",88.0,2,2,demo
3009,4,/features,/form/demo,"2022-09-26 11:35:51","2022-09-26 11:37:10",79.0,2,2,demo
3010,4,/testimonials,/form/set-a-meeting,"2022-09-26 12:38:35","2022-09-26 12:40:06",91.0,1,3,set-a-meeting
3011,4,/portofolio,/form/brochure,"2022-09-26 12:54:26","2022-09-26 12:56:03",97.0,1,3,brochure
3012,4,/studycase,/form/set-a-meeting,"2022-09-26 13:08:00","2022-09-26 13:09:32",92.0,1,3,set-a-meeting
3013,6,/studycase,/form/demo,"2022-09-26 13:21:23","2022-09-26 13:23:47",144.0,2,4,demo
3014,2,/portofolio,/form/brochure,"2022-09-26 13:46:54","2022-09-26 13:47:43",49.0,1,1,brochure
3015,4,/home,/form/brochure,"2022-09-26 13:58:06","2022-09-26 13:59:39",93.0,1,2,brochure
3016,6,/home,/form/demo,"2022-09-26 13:58:50","2022-09-26 14:00:54",124.0,1,3,demo
3017,5,/home,/form/demo,"2022-09-26 14:11:17","2022-09-26 14:13:18",121.0,1,3,demo
3018,3,/portofolio,/form/brochure,"2022-09-26 14:21:02","2022-09-26 14:22:09",67.0,1,2,brochure
3019,4,/portofolio,/form/set-a-meeting,"2022-09-26 14:24:33","2022-09-26 14:26:05",92.0,2,2,set-a-meeting
3020,4,/portofolio,/form/set-a-meeting,"2022-09-26 15:07:01","2022-09-26 15:08:32",91.0,1,3,set-a-meeting
3021,6,/studycase,/form/demo,"2022-09-26 15:29:08","2022-09-26 15:31:41",153.0,1,5,demo
3022,4,/home,/form/demo,"2022-09-26 15:41:44","2022-09-26 15:43:09",85.0,1,2,demo
3023,5,/home,/form/set-a-meeting,"2022-09-26 15:52:22","2022-09-26 15:53:49",87.0,3,1,set-a-meeting
3024,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-26 16:02:29","2022-09-26 16:02:29",0.0,1,0,set-a-meeting
3025,3,/studycase,/form/demo,"2022-09-26 16:29:25","2022-09-26 16:30:41",76.0,1,2,demo
3026,6,/studycase,/form/brochure,"2022-09-26 16:39:26","2022-09-26 16:41:39",133.0,2,4,brochure
3027,4,/home,/form/demo,"2022-09-26 16:59:19","2022-09-26 17:00:35",76.0,1,2,demo
3028,3,/home,/form/demo,"2022-09-26 17:13:01","2022-09-26 17:13:51",50.0,2,0,demo
3029,4,/studycase,/form/demo,"2022-09-26 17:13:49","2022-09-26 17:15:08",79.0,2,2,demo
3030,1,/form/brochure,/form/brochure,"2022-09-26 17:23:10","2022-09-26 17:23:10",0.0,1,0,brochure
3031,3,/features,/form/brochure,"2022-09-26 17:27:44","2022-09-26 17:28:46",62.0,2,1,brochure
3032,3,/home,/form/demo,"2022-09-26 17:35:51","2022-09-26 17:36:47",56.0,2,0,demo
3033,4,/home,/form/set-a-meeting,"2022-09-27 10:06:29","2022-09-27 10:07:53",84.0,1,2,set-a-meeting
3034,6,/home,/form/demo,"2022-09-27 12:29:15","2022-09-27 12:31:18",123.0,2,3,demo
3035,1,/form/brochure,/form/brochure,"2022-09-27 13:09:13","2022-09-27 13:09:13",0.0,1,0,brochure
3036,4,/portofolio,/form/demo,"2022-09-27 14:17:08","2022-09-27 14:18:24",76.0,2,2,demo
3037,3,/home,/form/demo,"2022-09-27 14:40:53","2022-09-27 14:41:50",57.0,1,1,demo
3038,4,/testimonials,/form/set-a-meeting,"2022-09-27 15:33:09","2022-09-27 15:34:47",98.0,1,3,set-a-meeting
3039,5,/studycase,/form/brochure,"2022-09-27 16:11:26","2022-09-27 16:13:34",128.0,1,4,brochure
3040,5,/testimonials,/form/brochure,"2022-09-27 16:23:48","2022-09-27 16:25:50",122.0,1,4,brochure
3041,4,/home,/form/set-a-meeting,"2022-09-27 16:55:43","2022-09-27 16:57:15",92.0,1,2,set-a-meeting
3042,4,/studycase,/form/brochure,"2022-09-27 17:00:33","2022-09-27 17:02:08",95.0,1,3,brochure
3043,6,/studycase,/form/brochure,"2022-09-27 17:48:33","2022-09-27 17:50:44",131.0,3,3,brochure
3044,3,/home,/form/demo,"2022-09-28 09:13:04","2022-09-28 09:14:02",58.0,1,1,demo
3045,2,/home,/form/demo,"2022-09-28 09:30:25","2022-09-28 09:31:03",38.0,1,0,demo
3046,1,/form/brochure,/form/brochure,"2022-09-28 09:36:33","2022-09-28 09:36:33",0.0,1,0,brochure
3047,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-28 10:02:53","2022-09-28 10:02:53",0.0,1,0,set-a-meeting
3048,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-28 10:07:39","2022-09-28 10:07:39",0.0,1,0,set-a-meeting
3049,3,/features,/form/brochure,"2022-09-28 10:30:37","2022-09-28 10:31:44",67.0,1,2,brochure
3050,2,/studycase,/form/demo,"2022-09-28 10:35:42","2022-09-28 10:36:25",43.0,1,1,demo
3051,2,/portofolio,/form/set-a-meeting,"2022-09-28 10:54:31","2022-09-28 10:55:18",47.0,1,1,set-a-meeting
3052,3,/testimonials,/form/brochure,"2022-09-28 10:59:53","2022-09-28 11:01:00",67.0,1,2,brochure
3053,4,/portofolio,/form/set-a-meeting,"2022-09-28 11:06:20","2022-09-28 11:07:40",80.0,1,2,set-a-meeting
3054,4,/home,/form/brochure,"2022-09-28 11:27:18","2022-09-28 11:28:42",84.0,1,2,brochure
3055,3,/features,/form/set-a-meeting,"2022-09-28 11:27:56","2022-09-28 11:29:05",69.0,1,2,set-a-meeting
3056,3,/home,/form/brochure,"2022-09-28 12:10:45","2022-09-28 12:11:48",63.0,1,1,brochure
3057,5,/home,/form/demo,"2022-09-28 12:25:44","2022-09-28 12:27:28",104.0,1,3,demo
3058,5,/studycase,/form/demo,"2022-09-28 12:48:04","2022-09-28 12:50:03",119.0,1,4,demo
3059,6,/home,/form/demo,"2022-09-28 13:32:00","2022-09-28 13:34:01",121.0,3,2,demo
3060,5,/studycase,/form/set-a-meeting,"2022-09-28 14:18:57","2022-09-28 14:20:58",121.0,1,4,set-a-meeting
3061,5,/portofolio,/form/demo,"2022-09-28 14:30:57","2022-09-28 14:32:30",93.0,2,2,demo
3062,4,/home,/form/brochure,"2022-09-28 15:39:29","2022-09-28 15:41:00",91.0,1,2,brochure
3063,4,/portofolio,/form/demo,"2022-09-28 15:58:02","2022-09-28 15:59:29",87.0,1,3,demo
3064,3,/portofolio,/form/brochure,"2022-09-28 16:19:48","2022-09-28 16:20:58",70.0,1,2,brochure
3065,4,/home,/form/set-a-meeting,"2022-09-28 17:05:37","2022-09-28 17:06:54",77.0,2,1,set-a-meeting
3066,2,/studycase,/form/set-a-meeting,"2022-09-28 17:12:12","2022-09-28 17:13:02",50.0,1,1,set-a-meeting
3067,2,/studycase,/form/brochure,"2022-09-29 09:25:14","2022-09-29 09:25:59",45.0,1,1,brochure
3068,4,/portofolio,/form/demo,"2022-09-29 09:39:55","2022-09-29 09:41:28",93.0,1,3,demo
3069,5,/testimonials,/form/brochure,"2022-09-29 10:18:40","2022-09-29 10:20:34",114.0,2,3,brochure
3070,4,/home,/form/brochure,"2022-09-29 10:30:15","2022-09-29 10:31:46",91.0,1,2,brochure
3071,1,/form/set-a-meeting,/form/set-a-meeting,"2022-09-29 11:14:52","2022-09-29 11:14:52",0.0,1,0,set-a-meeting
3072,6,/home,/form/demo,"2022-09-29 12:30:45","2022-09-29 12:32:49",124.0,1,4,demo
