leads_id,funnel_id,stage,stage_id,timestamp,step_id,prev_funnel_id,starting_ts,duration,drop_flag,reason
2418,12213,quotation_recieved,107,"2022-07-22 13:25:22",6,11981,"2022-07-12 09:47:15",10.15,0,""
2418,12357,deal_won,108,"2022-07-29 17:32:34",7,12213,"2022-07-22 13:25:22",7.17,0,""
2419,11278,leads_registered,101,"2022-06-22 17:14:24",0,,,,0,""
2419,11332,leads_qualification,102,"2022-06-24 10:46:18",1,11278,"2022-06-22 17:14:24",1.73,0,""
2419,11422,initial_communication_success,103,"2022-06-27 14:32:09",2,11332,"2022-06-24 10:46:18",3.16,0,""
2419,11472,approach_success,104,"2022-06-28 14:05:45",3,11422,"2022-06-27 14:32:09",0.98,0,""
2419,11721,discussion_success,105,"2022-07-04 16:57:30",4,11472,"2022-06-28 14:05:45",6.12,0,""
2419,11892,offer_sent,106,"2022-07-08 11:37:44",5,11721,"2022-07-04 16:57:30",3.78,1,"not answered"
2420,11279,leads_registered,101,"2022-06-22 17:27:40",0,,,,0,""
2421,11283,leads_registered,101,"2022-06-23 09:16:12",0,,,,0,""
2421,11564,leads_qualification,102,"2022-06-30 16:39:50",1,11283,"2022-06-23 09:16:12",7.31,0,""
2421,11620,initial_communication_success,103,"2022-07-01 14:47:38",2,11564,"2022-06-30 16:39:50",0.92,1,"not answered"
2422,11287,leads_registered,101,"2022-06-23 10:38:09",0,,,,0,""
2422,11464,leads_qualification,102,"2022-06-28 12:34:20",1,11287,"2022-06-23 10:38:09",5.08,0,""
2422,11589,initial_communication_success,103,"2022-07-01 11:07:08",2,11464,"2022-06-28 12:34:20",2.94,0,""
2422,11666,approach_success,104,"2022-07-04 10:39:03",3,11589,"2022-07-01 11:07:08",2.98,1,"not answered"
2423,11288,leads_registered,101,"2022-06-23 10:42:35",0,,,,0,""
2423,11376,leads_qualification,102,"2022-06-27 09:10:25",1,11288,"2022-06-23 10:42:35",3.94,0,""
2423,11460,initial_communication_success,103,"2022-06-28 11:12:41",2,11376,"2022-06-27 09:10:25",1.08,0,""
2423,11541,approach_success,104,"2022-06-30 11:02:48",3,11460,"2022-06-28 11:12:41",1.99,0,""
2423,11928,discussion_success,105,"2022-07-08 17:52:40",4,11541,"2022-06-30 11:02:48",8.28,0,""
2423,11934,offer_sent,106,"2022-07-11 09:53:59",5,11928,"2022-07-08 17:52:40",2.67,0,""
2423,12151,quotation_recieved,107,"2022-07-19 16:53:18",6,11934,"2022-07-11 09:53:59",8.29,0,""
2423,12259,deal_won,108,"2022-07-25 17:07:40",7,12151,"2022-07-19 16:53:18",6.01,0,""
2424,11289,leads_registered,101,"2022-06-23 10:58:22",0,,,,0,""
2424,11402,leads_qualification,102,"2022-06-27 12:00:11",1,11289,"2022-06-23 10:58:22",4.04,0,""
2424,11467,initial_communication_success,103,"2022-06-28 13:09:32",2,11402,"2022-06-27 12:00:11",1.05,0,""
2424,11514,approach_success,104,"2022-06-29 11:30:08",3,11467,"2022-06-28 13:09:32",0.93,0,""
2424,11763,discussion_success,105,"2022-07-05 13:39:21",4,11514,"2022-06-29 11:30:08",6.09,0,""
2424,11844,offer_sent,106,"2022-07-07 13:42:27",5,11763,"2022-07-05 13:39:21",2.0,0,""
2424,12086,quotation_recieved,107,"2022-07-15 16:49:30",6,11844,"2022-07-07 13:42:27",8.13,0,""
2424,12101,deal_won,108,"2022-07-18 09:45:15",7,12086,"2022-07-15 16:49:30",2.71,0,""
2425,11290,leads_registered,101,"2022-06-23 11:42:54",0,,,,0,""
2426,11292,leads_registered,101,"2022-06-23 12:18:47",0,,,,0,""
2426,11428,leads_qualification,102,"2022-06-27 16:23:58",1,11292,"2022-06-23 12:18:47",4.17,0,""
2426,11450,initial_communication_success,103,"2022-06-28 09:18:37",2,11428,"2022-06-27 16:23:58",0.7,0,""
2426,11581,approach_success,104,"2022-07-01 10:18:34",3,11450,"2022-06-28 09:18:37",3.04,0,""
2426,11833,discussion_success,105,"2022-07-07 09:54:28",4,11581,"2022-07-01 10:18:34",5.98,0,""
2426,11911,offer_sent,106,"2022-07-08 14:58:29",5,11833,"2022-07-07 09:54:28",1.21,1,"price not fit"
2427,11294,leads_registered,101,"2022-06-23 12:53:10",0,,,,0,""
2427,11374,leads_qualification,102,"2022-06-27 09:06:50",1,11294,"2022-06-23 12:53:10",3.84,0,""
2427,11555,initial_communication_success,103,"2022-06-30 14:20:52",2,11374,"2022-06-27 09:06:50",3.22,0,""
2427,11578,approach_success,104,"2022-07-01 09:55:53",3,11555,"2022-06-30 14:20:52",0.82,0,""
2427,11659,discussion_success,105,"2022-07-04 09:48:24",4,11578,"2022-07-01 09:55:53",2.99,1,"price not fit"
2428,11300,leads_registered,101,"2022-06-23 15:06:53",0,,,,0,""
2428,11381,leads_qualification,102,"2022-06-27 09:28:07",1,11300,"2022-06-23 15:06:53",3.76,0,""
2428,11471,initial_communication_success,103,"2022-06-28 14:02:42",2,11381,"2022-06-27 09:28:07",1.19,1,"not interested"
2429,11301,leads_registered,101,"2022-06-23 15:10:12",0,,,,0,""
2430,11302,leads_registered,101,"2022-06-23 15:40:24",0,,,,0,""
2431,11307,leads_registered,101,"2022-06-23 16:26:14",0,,,,0,""
2431,11498,leads_qualification,102,"2022-06-29 09:25:42",1,11307,"2022-06-23 16:26:14",5.71,0,""
2431,11611,initial_communication_success,103,"2022-07-01 13:25:22",2,11498,"2022-06-29 09:25:42",2.17,1,"not interested"
2432,11308,leads_registered,101,"2022-06-23 16:26:24",0,,,,0,""
2432,11453,leads_qualification,102,"2022-06-28 09:35:55",1,11308,"2022-06-23 16:26:24",4.71,0,""
2432,11574,initial_communication_success,103,"2022-07-01 09:36:27",2,11453,"2022-06-28 09:35:55",3.0,0,""
2432,11705,approach_success,104,"2022-07-04 15:27:46",3,11574,"2022-07-01 09:36:27",3.24,0,""
2432,11955,discussion_success,105,"2022-07-11 13:46:34",4,11705,"2022-07-04 15:27:46",6.93,0,""
2432,12018,offer_sent,106,"2022-07-13 12:14:30",5,11955,"2022-07-11 13:46:34",1.94,1,"price not fit"
2433,11310,leads_registered,101,"2022-06-23 16:53:59",0,,,,0,""
2433,11427,leads_qualification,102,"2022-06-27 15:49:28",1,11310,"2022-06-23 16:53:59",3.96,0,""
2433,11482,initial_communication_success,103,"2022-06-28 15:55:44",2,11427,"2022-06-27 15:49:28",1.0,0,""
2433,11616,approach_success,104,"2022-07-01 14:21:55",3,11482,"2022-06-28 15:55:44",2.93,0,""
2433,11744,discussion_success,105,"2022-07-05 10:03:26",4,11616,"2022-07-01 14:21:55",3.82,0,""
2433,11925,offer_sent,106,"2022-07-08 17:11:28",5,11744,"2022-07-05 10:03:26",3.3,1,"not interested"
2434,11313,leads_registered,101,"2022-06-23 17:44:31",0,,,,0,""
2434,11519,leads_qualification,102,"2022-06-29 12:31:29",1,11313,"2022-06-23 17:44:31",5.78,0,""
2434,11618,initial_communication_success,103,"2022-07-01 14:42:04",2,11519,"2022-06-29 12:31:29",2.09,0,""
2434,11725,approach_success,104,"2022-07-04 17:12:07",3,11618,"2022-07-01 14:42:04",3.1,0,""
2434,12032,discussion_success,105,"2022-07-13 16:42:05",4,11725,"2022-07-04 17:12:07",8.98,0,""
2434,12052,offer_sent,106,"2022-07-14 13:07:39",5,12032,"2022-07-13 16:42:05",0.85,0,""
2434,12185,quotation_recieved,107,"2022-07-21 10:59:54",6,12052,"2022-07-14 13:07:39",6.91,0,""
2434,12337,deal_won,108,"2022-07-29 11:19:12",7,12185,"2022-07-21 10:59:54",8.01,0,""
2435,11315,leads_registered,101,"2022-06-23 17:53:41",0,,,,0,""
2435,11516,leads_qualification,102,"2022-06-29 11:56:32",1,11315,"2022-06-23 17:53:41",5.75,0,""
2435,11594,initial_communication_success,103,"2022-07-01 12:01:48",2,11516,"2022-06-29 11:56:32",2.0,0,""
2435,11707,approach_success,104,"2022-07-04 15:55:27",3,11594,"2022-07-01 12:01:48",3.16,1,"not answered"
2436,11320,leads_registered,101,"2022-06-24 09:19:31",0,,,,0,""
2436,11568,leads_qualification,102,"2022-06-30 17:10:47",1,11320,"2022-06-24 09:19:31",6.33,1,"not selected"
2437,11323,leads_registered,101,"2022-06-24 09:46:31",0,,,,0,""
2437,11631,leads_qualification,102,"2022-07-01 16:23:23",1,11323,"2022-06-24 09:46:31",7.28,0,""
2437,11697,initial_communication_success,103,"2022-07-04 14:25:52",2,11631,"2022-07-01 16:23:23",2.92,0,""
2437,11754,approach_success,104,"2022-07-05 12:08:05",3,11697,"2022-07-04 14:25:52",0.9,0,""
2437,12073,discussion_success,105,"2022-07-15 12:14:57",4,11754,"2022-07-05 12:08:05",10.0,0,""
2437,12134,offer_sent,106,"2022-07-19 09:41:00",5,12073,"2022-07-15 12:14:57",3.89,0,""
2437,12321,quotation_recieved,107,"2022-07-28 16:49:46",6,12134,"2022-07-19 09:41:00",9.3,1,"price not fit"
2438,11326,leads_registered,101,"2022-06-24 09:56:40",0,,,,0,""
2438,11603,leads_qualification,102,"2022-07-01 12:44:42",1,11326,"2022-06-24 09:56:40",7.12,0,""
2438,11675,initial_communication_success,103,"2022-07-04 11:46:05",2,11603,"2022-07-01 12:44:42",2.96,0,""
2438,11751,approach_success,104,"2022-07-05 11:31:32",3,11675,"2022-07-04 11:46:05",0.99,0,""
2438,11977,discussion_success,105,"2022-07-11 17:43:18",4,11751,"2022-07-05 11:31:32",6.26,0,""
2438,12024,offer_sent,106,"2022-07-13 14:31:10",5,11977,"2022-07-11 17:43:18",1.87,0,""
2438,12191,quotation_recieved,107,"2022-07-21 12:46:08",6,12024,"2022-07-13 14:31:10",7.93,0,""
2438,12255,deal_won,108,"2022-07-25 16:29:58",7,12191,"2022-07-21 12:46:08",4.16,0,""
2439,11329,leads_registered,101,"2022-06-24 10:19:52",0,,,,0,""
2439,11614,leads_qualification,102,"2022-07-01 14:12:25",1,11329,"2022-06-24 10:19:52",7.16,0,""
2439,11710,initial_communication_success,103,"2022-07-04 16:08:43",2,11614,"2022-07-01 14:12:25",3.08,0,""
2439,11747,approach_success,104,"2022-07-05 10:59:06",3,11710,"2022-07-04 16:08:43",0.78,0,""
2439,11935,discussion_success,105,"2022-07-11 09:58:15",4,11747,"2022-07-05 10:59:06",5.96,0,""
2439,12033,offer_sent,106,"2022-07-13 17:05:39",5,11935,"2022-07-11 09:58:15",2.3,0,""
2439,12186,quotation_recieved,107,"2022-07-21 11:22:50",6,12033,"2022-07-13 17:05:39",7.76,0,""
2439,12215,deal_won,108,"2022-07-22 14:34:26",7,12186,"2022-07-21 11:22:50",1.13,0,""
2440,11333,leads_registered,101,"2022-06-24 10:47:19",0,,,,0,""
2440,11636,leads_qualification,102,"2022-07-01 16:51:15",1,11333,"2022-06-24 10:47:19",7.25,0,""
2440,11686,initial_communication_success,103,"2022-07-04 13:10:55",2,11636,"2022-07-01 16:51:15",2.85,0,""
2440,11817,approach_success,104,"2022-07-06 15:31:48",3,11686,"2022-07-04 13:10:55",2.1,0,""
2440,12004,discussion_success,105,"2022-07-12 16:20:07",4,11817,"2022-07-06 15:31:48",6.03,0,""
2440,12038,offer_sent,106,"2022-07-14 09:19:27",5,12004,"2022-07-12 16:20:07",1.71,0,""
2440,12146,quotation_recieved,107,"2022-07-19 14:36:11",6,12038,"2022-07-14 09:19:27",5.22,0,""
2440,12179,deal_won,108,"2022-07-20 17:30:24",7,12146,"2022-07-19 14:36:11",1.12,0,""
2441,11337,leads_registered,101,"2022-06-24 11:21:13",0,,,,0,""
2441,11520,leads_qualification,102,"2022-06-29 12:48:10",1,11337,"2022-06-24 11:21:13",5.06,1,"not selected"
2442,11338,leads_registered,101,"2022-06-24 11:36:14",0,,,,0,""
2442,11567,leads_qualification,102,"2022-06-30 16:59:12",1,11338,"2022-06-24 11:36:14",6.22,0,""
2442,11643,initial_communication_success,103,"2022-07-01 17:22:26",2,11567,"2022-06-30 16:59:12",1.02,0,""
2442,11689,approach_success,104,"2022-07-04 13:29:55",3,11643,"2022-07-01 17:22:26",2.84,0,""
2442,11944,discussion_success,105,"2022-07-11 11:06:00",4,11689,"2022-07-04 13:29:55",6.9,0,""
2442,12031,offer_sent,106,"2022-07-13 16:38:13",5,11944,"2022-07-11 11:06:00",2.23,1,"price not fit"
2443,11341,leads_registered,101,"2022-06-24 12:23:35",0,,,,0,""
2443,11604,leads_qualification,102,"2022-07-01 12:47:47",1,11341,"2022-06-24 12:23:35",7.02,0,""
2443,11717,initial_communication_success,103,"2022-07-04 16:34:59",2,11604,"2022-07-01 12:47:47",3.16,0,""
2443,11842,approach_success,104,"2022-07-07 13:20:24",3,11717,"2022-07-04 16:34:59",2.86,0,""
2443,12015,discussion_success,105,"2022-07-13 11:31:59",4,11842,"2022-07-07 13:20:24",5.92,0,""
2443,12087,offer_sent,106,"2022-07-15 17:05:02",5,12015,"2022-07-13 11:31:59",2.23,0,""
2443,12261,quotation_recieved,107,"2022-07-25 17:34:19",6,12087,"2022-07-15 17:05:02",10.02,1,"price not fit"
2444,11344,leads_registered,101,"2022-06-24 13:19:10",0,,,,0,""
2444,11591,leads_qualification,102,"2022-07-01 11:43:58",1,11344,"2022-06-24 13:19:10",6.93,0,""
2444,11654,initial_communication_success,103,"2022-07-04 09:24:09",2,11591,"2022-07-01 11:43:58",2.9,0,""
2444,11755,approach_success,104,"2022-07-05 12:10:27",3,11654,"2022-07-04 09:24:09",1.12,1,"not answered"
2445,11345,leads_registered,101,"2022-06-24 13:33:36",0,,,,0,""
2445,11474,leads_qualification,102,"2022-06-28 14:32:11",1,11345,"2022-06-24 13:33:36",4.04,0,""
2445,11570,initial_communication_success,103,"2022-06-30 17:32:28",2,11474,"2022-06-28 14:32:11",2.13,0,""
2445,11586,approach_success,104,"2022-07-01 10:54:33",3,11570,"2022-06-30 17:32:28",0.72,0,""
2445,11856,discussion_success,105,"2022-07-07 17:09:22",4,11586,"2022-07-01 10:54:33",6.26,1,"not interested"
2446,11346,leads_registered,101,"2022-06-24 13:40:17",0,,,,0,""
2446,11439,leads_qualification,102,"2022-06-27 17:19:35",1,11346,"2022-06-24 13:40:17",3.15,1,"not selected"
2447,11357,leads_registered,101,"2022-06-24 15:28:57",0,,,,0,""
2447,11529,leads_qualification,102,"2022-06-29 16:01:08",1,11357,"2022-06-24 15:28:57",5.02,0,""
2447,11598,initial_communication_success,103,"2022-07-01 12:24:43",2,11529,"2022-06-29 16:01:08",1.85,0,""
2447,11701,approach_success,104,"2022-07-04 15:00:08",3,11598,"2022-07-01 12:24:43",3.11,0,""
2447,11975,discussion_success,105,"2022-07-11 17:38:10",4,11701,"2022-07-04 15:00:08",7.11,0,""
2447,12092,offer_sent,106,"2022-07-15 17:28:35",5,11975,"2022-07-11 17:38:10",3.99,0,""
2447,12193,quotation_recieved,107,"2022-07-21 13:27:38",6,12092,"2022-07-15 17:28:35",5.83,0,""
2447,12264,deal_won,108,"2022-07-26 10:23:10",7,12193,"2022-07-21 13:27:38",4.87,0,""
2448,11360,leads_registered,101,"2022-06-24 16:13:35",0,,,,0,""
2449,11362,leads_registered,101,"2022-06-24 16:28:19",0,,,,0,""
2450,11364,leads_registered,101,"2022-06-24 16:37:45",0,,,,0,""
2450,11375,leads_qualification,102,"2022-06-27 09:07:43",1,11364,"2022-06-24 16:37:45",2.69,0,""
2450,11488,initial_communication_success,103,"2022-06-28 16:34:43",2,11375,"2022-06-27 09:07:43",1.31,1,"not answered"
2451,11371,leads_registered,101,"2022-06-24 17:54:03",0,,,,0,""
2451,11622,leads_qualification,102,"2022-07-01 15:16:55",1,11371,"2022-06-24 17:54:03",6.89,0,""
2451,11714,initial_communication_success,103,"2022-07-04 16:29:27",2,11622,"2022-07-01 15:16:55",3.05,0,""
2451,11769,approach_success,104,"2022-07-05 15:03:12",3,11714,"2022-07-04 16:29:27",0.94,0,""
2451,11947,discussion_success,105,"2022-07-11 11:27:13",4,11769,"2022-07-05 15:03:12",5.85,0,""
2451,11996,offer_sent,106,"2022-07-12 13:41:50",5,11947,"2022-07-11 11:27:13",1.09,0,""
2451,12145,quotation_recieved,107,"2022-07-19 13:42:26",6,11996,"2022-07-12 13:41:50",7.0,0,""
2451,12214,deal_won,108,"2022-07-22 14:02:37",7,12145,"2022-07-19 13:42:26",3.01,0,""
2452,11372,leads_registered,101,"2022-06-24 17:57:33",0,,,,0,""
2452,11387,leads_qualification,102,"2022-06-27 10:04:26",1,11372,"2022-06-24 17:57:33",2.67,0,""
2452,11455,initial_communication_success,103,"2022-06-28 09:58:05",2,11387,"2022-06-27 10:04:26",1.0,1,"not answered"
2453,11377,leads_registered,101,"2022-06-27 09:14:16",0,,,,0,""
2453,11588,leads_qualification,102,"2022-07-01 11:06:14",1,11377,"2022-06-27 09:14:16",4.08,0,""
2453,11678,initial_communication_success,103,"2022-07-04 12:22:59",2,11588,"2022-07-01 11:06:14",3.05,0,""
2453,11749,approach_success,104,"2022-07-05 11:05:08",3,11678,"2022-07-04 12:22:59",0.95,0,""
2453,12028,discussion_success,105,"2022-07-13 16:13:53",4,11749,"2022-07-05 11:05:08",8.21,0,""
2453,12084,offer_sent,106,"2022-07-15 16:31:13",5,12028,"2022-07-13 16:13:53",2.01,0,""
2453,12273,quotation_recieved,107,"2022-07-26 14:31:39",6,12084,"2022-07-15 16:31:13",10.92,0,""
2453,12372,deal_won,108,"2022-08-01 11:46:00",7,12273,"2022-07-26 14:31:39",5.88,0,""
2454,11382,leads_registered,101,"2022-06-27 09:28:18",0,,,,0,""
2454,11668,leads_qualification,102,"2022-07-04 10:44:30",1,11382,"2022-06-27 09:28:18",7.05,0,""
2454,11824,initial_communication_success,103,"2022-07-06 16:57:53",2,11668,"2022-07-04 10:44:30",2.26,0,""
2454,11838,approach_success,104,"2022-07-07 12:05:51",3,11824,"2022-07-06 16:57:53",0.8,1,"not answered"
2455,11383,leads_registered,101,"2022-06-27 09:33:38",0,,,,0,""
2456,11397,leads_registered,101,"2022-06-27 10:59:44",0,,,,0,""
2456,11513,leads_qualification,102,"2022-06-29 11:29:01",1,11397,"2022-06-27 10:59:44",2.02,0,""
2456,11583,initial_communication_success,103,"2022-07-01 10:35:15",2,11513,"2022-06-29 11:29:01",1.96,0,""
2456,11700,approach_success,104,"2022-07-04 14:57:45",3,11583,"2022-07-01 10:35:15",3.18,0,""
2456,11929,discussion_success,105,"2022-07-11 09:03:33",4,11700,"2022-07-04 14:57:45",6.75,0,""
2456,12002,offer_sent,106,"2022-07-12 16:05:56",5,11929,"2022-07-11 09:03:33",1.29,1,"not answered"
2457,11399,leads_registered,101,"2022-06-27 11:01:00",0,,,,0,""
2457,11733,leads_qualification,102,"2022-07-04 17:49:04",1,11399,"2022-06-27 11:01:00",7.28,0,""
2457,11803,initial_communication_success,103,"2022-07-06 12:58:28",2,11733,"2022-07-04 17:49:04",1.8,0,""
2457,11898,approach_success,104,"2022-07-08 12:27:45",3,11803,"2022-07-06 12:58:28",1.98,0,""
2457,12056,discussion_success,105,"2022-07-14 14:17:19",4,11898,"2022-07-08 12:27:45",6.08,0,""
2457,12070,offer_sent,106,"2022-07-15 11:29:28",5,12056,"2022-07-14 14:17:19",0.88,1,"not interested"
2458,11400,leads_registered,101,"2022-06-27 11:45:24",0,,,,0,""
2458,11671,leads_qualification,102,"2022-07-04 11:08:07",1,11400,"2022-06-27 11:45:24",6.97,1,"not selected"
2459,11408,leads_registered,101,"2022-06-27 12:20:42",0,,,,0,""
2459,11579,leads_qualification,102,"2022-07-01 10:00:27",1,11408,"2022-06-27 12:20:42",3.9,0,""
2459,11723,initial_communication_success,103,"2022-07-04 17:00:49",2,11579,"2022-07-01 10:00:27",3.29,0,""
2459,11761,approach_success,104,"2022-07-05 13:19:42",3,11723,"2022-07-04 17:00:49",0.85,0,""
2459,11997,discussion_success,105,"2022-07-12 13:45:50",4,11761,"2022-07-05 13:19:42",7.02,0,""
2459,12020,offer_sent,106,"2022-07-13 13:07:34",5,11997,"2022-07-12 13:45:50",0.97,0,""
2459,12125,quotation_recieved,107,"2022-07-18 16:11:13",6,12020,"2022-07-13 13:07:34",5.13,1,"not answered"
2460,11409,leads_registered,101,"2022-06-27 12:21:04",0,,,,0,""
2460,11600,leads_qualification,102,"2022-07-01 12:42:15",1,11409,"2022-06-27 12:21:04",4.01,0,""
2460,11727,initial_communication_success,103,"2022-07-04 17:15:23",2,11600,"2022-07-01 12:42:15",3.19,0,""
2460,11743,approach_success,104,"2022-07-05 10:00:53",3,11727,"2022-07-04 17:15:23",0.7,1,"not answered"
2461,11421,leads_registered,101,"2022-06-27 14:21:00",0,,,,0,""
2461,11560,leads_qualification,102,"2022-06-30 16:15:41",1,11421,"2022-06-27 14:21:00",3.08,0,""
2461,11576,initial_communication_success,103,"2022-07-01 09:39:22",2,11560,"2022-06-30 16:15:41",0.72,0,""
2461,11691,approach_success,104,"2022-07-04 13:44:36",3,11576,"2022-07-01 09:39:22",3.17,1,"not answered"
2462,11429,leads_registered,101,"2022-06-27 16:24:08",0,,,,0,""
2462,11641,leads_qualification,102,"2022-07-01 17:06:53",1,11429,"2022-06-27 16:24:08",4.03,0,""
2462,11681,initial_communication_success,103,"2022-07-04 12:43:45",2,11641,"2022-07-01 17:06:53",2.82,0,""
2462,11773,approach_success,104,"2022-07-05 15:58:54",3,11681,"2022-07-04 12:43:45",1.14,0,""
2462,12005,discussion_success,105,"2022-07-12 17:11:59",4,11773,"2022-07-05 15:58:54",7.05,0,""
2462,12026,offer_sent,106,"2022-07-13 15:23:24",5,12005,"2022-07-12 17:11:59",0.92,0,""
2462,12137,quotation_recieved,107,"2022-07-19 10:40:30",6,12026,"2022-07-13 15:23:24",5.8,0,""
2462,12233,deal_won,108,"2022-07-25 09:45:44",7,12137,"2022-07-19 10:40:30",5.96,0,""
2463,11435,leads_registered,101,"2022-06-27 17:07:46",0,,,,0,""
2464,11437,leads_registered,101,"2022-06-27 17:13:24",0,,,,0,""
2465,11438,leads_registered,101,"2022-06-27 17:14:56",0,,,,0,""
2465,11572,leads_qualification,102,"2022-07-01 09:10:36",1,11438,"2022-06-27 17:14:56",3.66,0,""
2465,11669,initial_communication_success,103,"2022-07-04 10:49:04",2,11572,"2022-07-01 09:10:36",3.07,0,""
2465,11770,approach_success,104,"2022-07-05 15:06:32",3,11669,"2022-07-04 10:49:04",1.18,0,""
2465,11953,discussion_success,105,"2022-07-11 12:23:48",4,11770,"2022-07-05 15:06:32",5.89,0,""
2465,12082,offer_sent,106,"2022-07-15 15:01:03",5,11953,"2022-07-11 12:23:48",4.11,0,""
2465,12225,quotation_recieved,107,"2022-07-22 17:17:55",6,12082,"2022-07-15 15:01:03",7.1,0,""
2465,12266,deal_won,108,"2022-07-26 10:54:01",7,12225,"2022-07-22 17:17:55",3.73,0,""
2466,11444,leads_registered,101,"2022-06-27 17:42:59",0,,,,0,""
2466,11545,leads_qualification,102,"2022-06-30 12:11:07",1,11444,"2022-06-27 17:42:59",2.77,0,""
2466,11585,initial_communication_success,103,"2022-07-01 10:47:27",2,11545,"2022-06-30 12:11:07",0.94,0,""
2466,11688,approach_success,104,"2022-07-04 13:24:18",3,11585,"2022-07-01 10:47:27",3.11,0,""
