leads_id,ga_id,Page_Name,page_ts,seq_id,time_spent,form_page,info_page
2700,9466,/form/demo,"2022-08-12 13:31:48",1,,1,0
2701,9467,/portofolio,"2022-08-12 14:45:57",1,43.0,0,1
2701,9468,/features,"2022-08-12 14:46:40",2,26.0,0,1
2701,9469,/form/demo,"2022-08-12 14:47:06",3,,1,0
2702,9470,/features,"2022-08-12 15:46:10",1,46.0,0,1
2702,9471,/form/brochure,"2022-08-12 15:46:56",2,,1,0
2703,9472,/portofolio,"2022-08-12 16:24:10",1,48.0,0,1
2703,9473,/form/brochure,"2022-08-12 16:24:58",2,,1,0
2704,9474,/studycase,"2022-08-12 16:59:58",1,49.0,0,1
2704,9475,/features,"2022-08-12 17:00:47",2,26.0,0,1
2704,9476,/portofolio,"2022-08-12 17:01:13",3,27.0,0,1
2704,9477,/form/publications,"2022-08-12 17:01:40",4,20.0,1,0
2704,9478,/form/set-a-meeting,"2022-08-12 17:02:00",5,,1,0
2705,9479,/home,"2022-08-12 17:27:03",1,33.0,0,0
2705,9480,/form/brochure,"2022-08-12 17:27:36",2,12.0,1,0
2705,9481,/form/brochure,"2022-08-12 17:27:48",3,,1,0
2706,9482,/form/brochure,"2022-08-15 10:55:48",1,,1,0
2707,9483,/studycase,"2022-08-15 13:49:54",1,40.0,0,1
2707,9484,/form/publications,"2022-08-15 13:50:34",2,16.0,1,0
2707,9485,/portofolio,"2022-08-15 13:50:50",3,20.0,0,1
2707,9486,/form/demo,"2022-08-15 13:51:10",4,,1,0
2708,9487,/home,"2022-08-16 17:33:11",1,34.0,0,0
2708,9488,/portofolio,"2022-08-16 17:33:45",2,28.0,0,1
2708,9489,/studycase,"2022-08-16 17:34:13",3,22.0,0,1
2708,9490,/features,"2022-08-16 17:34:35",4,23.0,0,1
2708,9491,/testimonials,"2022-08-16 17:34:58",5,24.0,0,1
2708,9492,/form/demo,"2022-08-16 17:35:22",6,,1,0
2709,9493,/home,"2022-08-17 09:22:05",1,38.0,0,0
2709,9494,/portofolio,"2022-08-17 09:22:43",2,30.0,0,1
2709,9495,/studycase,"2022-08-17 09:23:13",3,23.0,0,1
2709,9496,/form/demo,"2022-08-17 09:23:36",4,,1,0
2710,9497,/testimonials,"2022-08-17 12:45:59",1,44.0,0,1
2710,9498,/portofolio,"2022-08-17 12:46:43",2,21.0,0,1
2710,9499,/form/brochure,"2022-08-17 12:47:04",3,,1,0
2711,9500,/features,"2022-08-19 10:49:54",1,43.0,0,1
2711,9501,/portofolio,"2022-08-19 10:50:37",2,26.0,0,1
2711,9502,/form/demo,"2022-08-19 10:51:03",3,,1,0
2712,9503,/studycase,"2022-08-19 16:11:24",1,47.0,0,1
2712,9504,/form/brochure,"2022-08-19 16:12:11",2,,1,0
2713,9505,/form/brochure,"2022-08-19 16:13:59",1,,1,0
2714,9506,/features,"2022-08-19 17:38:57",1,41.0,0,1
2714,9507,/form/set-a-meeting,"2022-08-19 17:39:38",2,,1,0
2715,9508,/portofolio,"2022-08-22 11:02:10",1,40.0,0,1
2715,9509,/form/set-a-meeting,"2022-08-22 11:02:50",2,20.0,1,0
2715,9510,/testimonials,"2022-08-22 11:03:10",3,30.0,0,1
2715,9511,/form/set-a-meeting,"2022-08-22 11:03:40",4,,1,0
2716,9512,/form/set-a-meeting,"2022-08-22 17:07:42",1,,1,0
2717,9513,/form/set-a-meeting,"2022-08-23 09:36:42",1,,1,0
2718,9514,/features,"2022-08-23 16:07:32",1,47.0,0,1
2718,9515,/form/demo,"2022-08-23 16:08:19",2,12.0,1,0
2718,9516,/home,"2022-08-23 16:08:31",3,17.0,0,0
2718,9517,/features,"2022-08-23 16:08:48",4,24.0,0,1
2718,9518,/testimonials,"2022-08-23 16:09:12",5,24.0,0,1
2718,9519,/form/set-a-meeting,"2022-08-23 16:09:36",6,,1,0
2719,9520,/form/set-a-meeting,"2022-08-24 09:19:24",1,,1,0
2720,9521,/home,"2022-08-24 10:19:38",1,37.0,0,0
2720,9522,/testimonials,"2022-08-24 10:20:15",2,30.0,0,1
2720,9523,/features,"2022-08-24 10:20:45",3,28.0,0,1
2720,9524,/testimonials,"2022-08-24 10:21:13",4,30.0,0,1
2720,9525,/form/brochure,"2022-08-24 10:21:43",5,,1,0
2721,9526,/portofolio,"2022-08-24 10:27:31",1,43.0,0,1
2721,9527,/testimonials,"2022-08-24 10:28:14",2,28.0,0,1
2721,9528,/form/demo,"2022-08-24 10:28:42",3,12.0,1,0
2721,9529,/form/brochure,"2022-08-24 10:28:54",4,,1,0
2722,9530,/portofolio,"2022-08-24 16:23:24",1,43.0,0,1
2722,9531,/form/publications,"2022-08-24 16:24:07",2,19.0,1,0
2722,9532,/portofolio,"2022-08-24 16:24:26",3,28.0,0,1
2722,9533,/features,"2022-08-24 16:24:54",4,22.0,0,1
2722,9534,/form/demo,"2022-08-24 16:25:16",5,,1,0
2723,9535,/home,"2022-08-24 17:12:08",1,35.0,0,0
2723,9536,/portofolio,"2022-08-24 17:12:43",2,30.0,0,1
2723,9537,/testimonials,"2022-08-24 17:13:13",3,29.0,0,1
2723,9538,/form/brochure,"2022-08-24 17:13:42",4,,1,0
2724,9539,/home,"2022-08-25 11:51:09",1,36.0,0,0
2724,9540,/portofolio,"2022-08-25 11:51:45",2,24.0,0,1
2724,9541,/form/brochure,"2022-08-25 11:52:09",3,17.0,1,0
2724,9542,/form/set-a-meeting,"2022-08-25 11:52:26",4,,1,0
2725,9543,/features,"2022-08-25 11:53:33",1,49.0,0,1
2725,9544,/portofolio,"2022-08-25 11:54:22",2,30.0,0,1
2725,9545,/studycase,"2022-08-25 11:54:52",3,26.0,0,1
2725,9546,/form/brochure,"2022-08-25 11:55:18",4,,1,0
2726,9547,/form/brochure,"2022-08-25 14:34:46",1,,1,0
2727,9548,/form/set-a-meeting,"2022-08-25 16:19:36",1,,1,0
2728,9549,/testimonials,"2022-08-25 16:34:24",1,50.0,0,1
2728,9550,/form/set-a-meeting,"2022-08-25 16:35:14",2,,1,0
2729,9551,/form/set-a-meeting,"2022-08-26 09:34:11",1,,1,0
2730,9552,/testimonials,"2022-08-26 10:51:54",1,44.0,0,1
2730,9553,/form/demo,"2022-08-26 10:52:38",2,12.0,1,0
2730,9554,/features,"2022-08-26 10:52:50",3,29.0,0,1
2730,9555,/form/set-a-meeting,"2022-08-26 10:53:19",4,16.0,1,0
2730,9556,/testimonials,"2022-08-26 10:53:35",5,20.0,0,1
2730,9557,/form/set-a-meeting,"2022-08-26 10:53:55",6,,1,0
2731,9558,/features,"2022-08-26 11:00:20",1,42.0,0,1
2731,9559,/home,"2022-08-26 11:01:02",2,10.0,0,0
2731,9560,/form/brochure,"2022-08-26 11:01:12",3,,1,0
2732,9561,/home,"2022-08-26 13:15:30",1,35.0,0,0
2732,9562,/testimonials,"2022-08-26 13:16:05",2,30.0,0,1
2732,9563,/form/publications,"2022-08-26 13:16:35",3,12.0,1,0
2732,9564,/form/demo,"2022-08-26 13:16:47",4,,1,0
2733,9565,/form/set-a-meeting,"2022-08-26 13:20:42",1,,1,0
2734,9566,/portofolio,"2022-08-26 13:24:13",1,42.0,0,1
2734,9567,/studycase,"2022-08-26 13:24:55",2,24.0,0,1
2734,9568,/form/brochure,"2022-08-26 13:25:19",3,,1,0
2735,9569,/studycase,"2022-08-26 14:27:14",1,47.0,0,1
2735,9570,/testimonials,"2022-08-26 14:28:01",2,24.0,0,1
2735,9571,/portofolio,"2022-08-26 14:28:25",3,21.0,0,1
2735,9572,/studycase,"2022-08-26 14:28:46",4,24.0,0,1
2735,9573,/form/set-a-meeting,"2022-08-26 14:29:10",5,,1,0
2736,9574,/form/brochure,"2022-08-26 14:38:24",1,,1,0
2737,9575,/home,"2022-08-26 14:47:09",1,36.0,0,0
2737,9576,/form/brochure,"2022-08-26 14:47:45",2,,1,0
2738,9577,/studycase,"2022-08-26 15:17:48",1,46.0,0,1
2738,9578,/testimonials,"2022-08-26 15:18:34",2,26.0,0,1
2738,9579,/features,"2022-08-26 15:19:00",3,20.0,0,1
2738,9580,/form/demo,"2022-08-26 15:19:20",4,,1,0
2739,9583,/form/demo,"2022-08-29 09:23:04",1,,1,0
2740,9581,/home,"2022-08-29 09:22:20",1,33.0,0,0
2740,9582,/testimonials,"2022-08-29 09:22:53",2,30.0,0,1
2740,9584,/form/brochure,"2022-08-29 09:23:23",3,20.0,1,0
2740,9585,/form/brochure,"2022-08-29 09:23:43",4,,1,0
2741,9586,/portofolio,"2022-08-29 09:31:28",1,49.0,0,1
2741,9587,/testimonials,"2022-08-29 09:32:17",2,24.0,0,1
2741,9588,/portofolio,"2022-08-29 09:32:41",3,26.0,0,1
2741,9589,/features,"2022-08-29 09:33:07",4,23.0,0,1
2741,9590,/form/demo,"2022-08-29 09:33:30",5,,1,0
2742,9591,/form/set-a-meeting,"2022-08-29 09:37:58",1,,1,0
2743,9592,/features,"2022-08-29 10:11:53",1,47.0,0,1
2743,9593,/form/set-a-meeting,"2022-08-29 10:12:40",2,15.0,1,0
2743,9594,/form/demo,"2022-08-29 10:12:55",3,,1,0
2744,9595,/home,"2022-08-29 10:13:16",1,40.0,0,0
2744,9596,/portofolio,"2022-08-29 10:13:56",2,29.0,0,1
2744,9597,/studycase,"2022-08-29 10:14:25",3,24.0,0,1
2744,9598,/form/brochure,"2022-08-29 10:14:49",4,,1,0
2745,9599,/testimonials,"2022-08-29 12:45:02",1,50.0,0,1
2745,9600,/features,"2022-08-29 12:45:52",2,26.0,0,1
2745,9601,/testimonials,"2022-08-29 12:46:18",3,28.0,0,1
2745,9602,/form/demo,"2022-08-29 12:46:46",4,,1,0
2746,9603,/home,"2022-08-29 13:17:46",1,37.0,0,0
2746,9604,/portofolio,"2022-08-29 13:18:23",2,21.0,0,1
2746,9605,/form/demo,"2022-08-29 13:18:44",3,,1,0
2747,9606,/features,"2022-08-29 13:19:19",1,40.0,0,1
2747,9607,/testimonials,"2022-08-29 13:19:59",2,27.0,0,1
2747,9608,/form/brochure,"2022-08-29 13:20:26",3,,1,0
2748,9609,/form/brochure,"2022-08-29 13:54:27",1,,1,0
2749,9610,/home,"2022-08-29 14:22:21",1,35.0,0,0
2749,9611,/portofolio,"2022-08-29 14:22:56",2,27.0,0,1
2749,9612,/features,"2022-08-29 14:23:23",3,29.0,0,1
2749,9613,/form/publications,"2022-08-29 14:23:52",4,19.0,1,0
2749,9614,/form/set-a-meeting,"2022-08-29 14:24:11",5,,1,0
2750,9615,/testimonials,"2022-08-29 16:54:21",1,49.0,0,1
2750,9616,/portofolio,"2022-08-29 16:55:10",2,29.0,0,1
2750,9617,/testimonials,"2022-08-29 16:55:39",3,27.0,0,1
2750,9618,/studycase,"2022-08-29 16:56:06",4,30.0,0,1
2750,9619,/form/publications,"2022-08-29 16:56:36",5,19.0,1,0
2750,9620,/form/brochure,"2022-08-29 16:56:55",6,,1,0
2751,9621,/home,"2022-08-30 09:15:42",1,34.0,0,0
2751,9622,/features,"2022-08-30 09:16:16",2,20.0,0,1
2751,9623,/form/brochure,"2022-08-30 09:16:36",3,,1,0
2752,9624,/testimonials,"2022-08-30 09:23:34",1,43.0,0,1
2752,9625,/studycase,"2022-08-30 09:24:17",2,26.0,0,1
2752,9626,/features,"2022-08-30 09:24:43",3,23.0,0,1
2752,9627,/form/set-a-meeting,"2022-08-30 09:25:06",4,,1,0
2753,9628,/testimonials,"2022-08-30 09:26:53",1,50.0,0,1
2753,9629,/studycase,"2022-08-30 09:27:43",2,28.0,0,1
2753,9630,/features,"2022-08-30 09:28:11",3,29.0,0,1
2753,9631,/form/set-a-meeting,"2022-08-30 09:28:40",4,,1,0
2754,9632,/home,"2022-08-30 09:57:28",1,30.0,0,0
2754,9633,/portofolio,"2022-08-30 09:57:58",2,21.0,0,1
2754,9634,/features,"2022-08-30 09:58:19",3,26.0,0,1
2754,9635,/testimonials,"2022-08-30 09:58:45",4,22.0,0,1
2754,9636,/studycase,"2022-08-30 09:59:07",5,20.0,0,1
2754,9637,/form/demo,"2022-08-30 09:59:27",6,,1,0
2755,9638,/features,"2022-08-30 10:48:53",1,43.0,0,1
2755,9639,/form/publications,"2022-08-30 10:49:36",2,14.0,1,0
2755,9640,/studycase,"2022-08-30 10:49:50",3,28.0,0,1
2755,9641,/features,"2022-08-30 10:50:18",4,25.0,0,1
2755,9642,/form/demo,"2022-08-30 10:50:43",5,,1,0
2756,9643,/studycase,"2022-08-30 11:03:11",1,45.0,0,1
2756,9644,/features,"2022-08-30 11:03:56",2,30.0,0,1
2756,9645,/portofolio,"2022-08-30 11:04:26",3,23.0,0,1
2756,9646,/features,"2022-08-30 11:04:49",4,26.0,0,1
2756,9647,/form/set-a-meeting,"2022-08-30 11:05:15",5,,1,0
2757,9648,/features,"2022-08-30 11:31:46",1,49.0,0,1
2757,9649,/studycase,"2022-08-30 11:32:35",2,22.0,0,1
2757,9650,/form/brochure,"2022-08-30 11:32:57",3,,1,0
2758,9651,/home,"2022-08-30 11:42:11",1,38.0,0,0
2758,9652,/features,"2022-08-30 11:42:49",2,20.0,0,1
2758,9653,/testimonials,"2022-08-30 11:43:09",3,27.0,0,1
2758,9654,/form/brochure,"2022-08-30 11:43:36",4,,1,0
2759,9655,/home,"2022-08-30 11:43:55",1,37.0,0,0
2759,9656,/form/demo,"2022-08-30 11:44:32",2,19.0,1,0
2759,9657,/form/publications,"2022-08-30 11:44:51",3,18.0,1,0
2759,9658,/features,"2022-08-30 11:45:09",4,29.0,0,1
2759,9659,/form/set-a-meeting,"2022-08-30 11:45:38",5,19.0,1,0
2759,9660,/form/set-a-meeting,"2022-08-30 11:45:57",6,,1,0
2760,9661,/home,"2022-08-30 11:57:26",1,38.0,0,0
2760,9662,/testimonials,"2022-08-30 11:58:04",2,24.0,0,1
2760,9663,/studycase,"2022-08-30 11:58:28",3,21.0,0,1
2760,9664,/features,"2022-08-30 11:58:49",4,21.0,0,1
2760,9665,/testimonials,"2022-08-30 11:59:10",5,26.0,0,1
2760,9666,/form/brochure,"2022-08-30 11:59:36",6,,1,0
2761,9667,/features,"2022-08-30 13:06:58",1,50.0,0,1
2761,9668,/form/publications,"2022-08-30 13:07:48",2,13.0,1,0
2761,9669,/features,"2022-08-30 13:08:01",3,23.0,0,1
2761,9671,/studycase,"2022-08-30 13:08:24",4,25.0,0,1
2761,9672,/form/demo,"2022-08-30 13:08:49",5,,1,0
2762,9670,/features,"2022-08-30 13:08:18",1,49.0,0,1
2762,9673,/studycase,"2022-08-30 13:09:07",2,20.0,0,1
2762,9674,/form/publications,"2022-08-30 13:09:27",3,13.0,1,0
2762,9675,/home,"2022-08-30 13:09:40",4,16.0,0,0
2762,9676,/form/brochure,"2022-08-30 13:09:56",5,,1,0
2763,9677,/studycase,"2022-08-30 14:35:47",1,42.0,0,1
2763,9678,/form/publications,"2022-08-30 14:36:29",2,20.0,1,0
2763,9679,/testimonials,"2022-08-30 14:36:49",3,21.0,0,1
2763,9680,/form/publications,"2022-08-30 14:37:10",4,13.0,1,0
2763,9681,/form/demo,"2022-08-30 14:37:23",5,,1,0
2764,9682,/portofolio,"2022-08-30 15:35:31",1,43.0,0,1
2764,9683,/testimonials,"2022-08-30 15:36:14",2,28.0,0,1
2764,9684,/form/demo,"2022-08-30 15:36:42",3,,1,0
2765,9685,/portofolio,"2022-08-30 16:12:00",1,49.0,0,1
2765,9686,/features,"2022-08-30 16:12:49",2,28.0,0,1
2765,9687,/portofolio,"2022-08-30 16:13:17",3,22.0,0,1
2765,9688,/form/set-a-meeting,"2022-08-30 16:13:39",4,,1,0
2766,9689,/studycase,"2022-08-30 16:18:52",1,40.0,0,1
2766,9690,/features,"2022-08-30 16:19:32",2,24.0,0,1
2766,9691,/form/publications,"2022-08-30 16:19:56",3,10.0,1,0
2766,9692,/features,"2022-08-30 16:20:06",4,20.0,0,1
2766,9693,/form/demo,"2022-08-30 16:20:26",5,,1,0
2767,9694,/studycase,"2022-08-30 16:27:21",1,43.0,0,1
2767,9695,/testimonials,"2022-08-30 16:28:04",2,30.0,0,1
2767,9696,/form/publications,"2022-08-30 16:28:34",3,14.0,1,0
2767,9697,/portofolio,"2022-08-30 16:28:48",4,26.0,0,1
2767,9698,/form/set-a-meeting,"2022-08-30 16:29:14",5,,1,0
2768,9699,/features,"2022-08-30 17:18:25",1,46.0,0,1
2768,9700,/portofolio,"2022-08-30 17:19:11",2,27.0,0,1
2768,9701,/form/publications,"2022-08-30 17:19:38",3,11.0,1,0
2768,9702,/form/brochure,"2022-08-30 17:19:49",4,,1,0
2769,9703,/home,"2022-08-30 17:30:07",1,33.0,0,0
2769,9704,/form/brochure,"2022-08-30 17:30:40",2,18.0,1,0
2769,9705,/features,"2022-08-30 17:30:58",3,29.0,0,1
2769,9706,/form/set-a-meeting,"2022-08-30 17:31:27",4,,1,0
2770,9707,/testimonials,"2022-08-30 17:40:38",1,43.0,0,1
2770,9708,/home,"2022-08-30 17:41:21",2,12.0,0,0
2770,9709,/portofolio,"2022-08-30 17:41:33",3,22.0,0,1
2770,9710,/form/publications,"2022-08-30 17:41:55",4,18.0,1,0
2770,9711,/form/set-a-meeting,"2022-08-30 17:42:13",5,,1,0
2771,9712,/testimonials,"2022-08-31 09:12:15",1,47.0,0,1
2771,9713,/studycase,"2022-08-31 09:13:02",2,26.0,0,1
2771,9714,/portofolio,"2022-08-31 09:13:28",3,22.0,0,1
2771,9715,/testimonials,"2022-08-31 09:13:50",4,29.0,0,1
2771,9716,/portofolio,"2022-08-31 09:14:19",5,20.0,0,1
2771,9717,/form/set-a-meeting,"2022-08-31 09:14:39",6,,1,0
2772,9718,/testimonials,"2022-08-31 09:50:56",1,47.0,0,1
2772,9719,/form/set-a-meeting,"2022-08-31 09:51:43",2,16.0,1,0
2772,9720,/home,"2022-08-31 09:51:59",3,15.0,0,0
2772,9721,/portofolio,"2022-08-31 09:52:14",4,26.0,0,1
2772,9722,/features,"2022-08-31 09:52:40",5,25.0,0,1
2772,9723,/form/set-a-meeting,"2022-08-31 09:53:05",6,,1,0
2773,9724,/home,"2022-08-31 12:00:28",1,37.0,0,0
2773,9725,/form/demo,"2022-08-31 12:01:05",2,,1,0
2774,9726,/home,"2022-08-31 12:52:52",1,34.0,0,0
2774,9727,/features,"2022-08-31 12:53:26",2,26.0,0,1
2774,9728,/portofolio,"2022-08-31 12:53:52",3,21.0,0,1
2774,9729,/form/publications,"2022-08-31 12:54:13",4,13.0,1,0
2774,9730,/form/brochure,"2022-08-31 12:54:26",5,,1,0
2775,9731,/portofolio,"2022-08-31 14:03:55",1,45.0,0,1
2775,9732,/form/set-a-meeting,"2022-08-31 14:04:40",2,19.0,1,0
2775,9733,/form/publications,"2022-08-31 14:04:59",3,17.0,1,0
2775,9734,/form/set-a-meeting,"2022-08-31 14:05:16",4,13.0,1,0
2775,9735,/form/demo,"2022-08-31 14:05:29",5,,1,0
2776,9736,/form/set-a-meeting,"2022-08-31 14:27:34",1,,1,0
2777,9737,/portofolio,"2022-08-31 14:39:57",1,40.0,0,1
2777,9738,/form/publications,"2022-08-31 14:40:37",2,11.0,1,0
2777,9739,/features,"2022-08-31 14:40:48",3,24.0,0,1
2777,9740,/portofolio,"2022-08-31 14:41:12",4,25.0,0,1
2777,9741,/studycase,"2022-08-31 14:41:37",5,25.0,0,1
2777,9742,/form/brochure,"2022-08-31 14:42:02",6,,1,0
2778,9743,/home,"2022-08-31 14:55:32",1,31.0,0,0
2778,9744,/studycase,"2022-08-31 14:56:03",2,27.0,0,1
2778,9745,/testimonials,"2022-08-31 14:56:30",3,26.0,0,1
2778,9746,/form/brochure,"2022-08-31 14:56:56",4,19.0,1,0
2778,9747,/form/set-a-meeting,"2022-08-31 14:57:15",5,,1,0
2779,9748,/studycase,"2022-08-31 15:04:07",1,42.0,0,1
2779,9749,/home,"2022-08-31 15:04:49",2,15.0,0,0
2779,9750,/form/set-a-meeting,"2022-08-31 15:05:04",3,13.0,1,0
2779,9751,/testimonials,"2022-08-31 15:05:17",4,25.0,0,1
2779,9752,/form/brochure,"2022-08-31 15:05:42",5,,1,0
2780,9753,/form/set-a-meeting,"2022-08-31 15:09:51",1,,1,0
2781,9754,/portofolio,"2022-08-31 15:27:08",1,44.0,0,1
2781,9755,/form/demo,"2022-08-31 15:27:52",2,18.0,1,0
2781,9756,/testimonials,"2022-08-31 15:28:10",3,26.0,0,1
2781,9757,/home,"2022-08-31 15:28:36",4,18.0,0,0
2781,9758,/form/demo,"2022-08-31 15:28:54",5,,1,0
2782,9759,/portofolio,"2022-08-31 16:07:31",1,46.0,0,1
2782,9760,/features,"2022-08-31 16:08:17",2,27.0,0,1
2782,9761,/studycase,"2022-08-31 16:08:44",3,21.0,0,1
2782,9762,/form/publications,"2022-08-31 16:09:05",4,20.0,1,0
2782,9763,/form/set-a-meeting,"2022-08-31 16:09:25",5,,1,0
2783,9764,/home,"2022-08-31 16:34:24",1,37.0,0,0
2783,9765,/form/brochure,"2022-08-31 16:35:01",2,,1,0
2784,9766,/form/set-a-meeting,"2022-08-31 16:43:06",1,,1,0
2785,9767,/portofolio,"2022-08-31 16:43:20",1,44.0,0,1
2785,9768,/features,"2022-08-31 16:44:04",2,30.0,0,1
2785,9769,/studycase,"2022-08-31 16:44:34",3,24.0,0,1
2785,9770,/form/set-a-meeting,"2022-08-31 16:44:58",4,19.0,1,0
2785,9771,/form/demo,"2022-08-31 16:45:17",5,,1,0
2786,9772,/form/set-a-meeting,"2022-08-31 17:08:37",1,,1,0
2787,9773,/testimonials,"2022-08-31 17:47:37",1,45.0,0,1
2787,9774,/form/demo,"2022-08-31 17:48:22",2,,1,0
2788,9775,/home,"2022-08-31 17:56:29",1,32.0,0,0
2788,9776,/testimonials,"2022-08-31 17:57:01",2,28.0,0,1
2788,9777,/studycase,"2022-08-31 17:57:29",3,28.0,0,1
2788,9778,/form/demo,"2022-08-31 17:57:57",4,,1,0
2789,9779,/portofolio,"2022-09-01 09:12:36",1,48.0,0,1
2789,9780,/form/set-a-meeting,"2022-09-01 09:13:24",2,,1,0
2790,9781,/home,"2022-09-01 09:48:48",1,34.0,0,0
2790,9782,/features,"2022-09-01 09:49:22",2,23.0,0,1
2790,9783,/form/brochure,"2022-09-01 09:49:45",3,,1,0
2791,9784,/form/set-a-meeting,"2022-09-01 10:55:22",1,,1,0
2792,9785,/features,"2022-09-01 10:58:05",1,40.0,0,1
2792,9786,/studycase,"2022-09-01 10:58:45",2,27.0,0,1
2792,9787,/testimonials,"2022-09-01 10:59:12",3,28.0,0,1
2792,9788,/form/set-a-meeting,"2022-09-01 10:59:40",4,,1,0
2793,9789,/studycase,"2022-09-01 11:43:43",1,47.0,0,1
2793,9790,/portofolio,"2022-09-01 11:44:30",2,20.0,0,1
2793,9791,/testimonials,"2022-09-01 11:44:50",3,20.0,0,1
2793,9792,/portofolio,"2022-09-01 11:45:10",4,27.0,0,1
2793,9793,/form/demo,"2022-09-01 11:45:37",5,,1,0
2794,9794,/portofolio,"2022-09-01 12:20:46",1,45.0,0,1
2794,9795,/studycase,"2022-09-01 12:21:31",2,30.0,0,1
2794,9796,/home,"2022-09-01 12:22:01",3,19.0,0,0
2794,9797,/studycase,"2022-09-01 12:22:20",4,26.0,0,1
2794,9798,/form/set-a-meeting,"2022-09-01 12:22:46",5,11.0,1,0
2794,9799,/form/set-a-meeting,"2022-09-01 12:22:57",6,,1,0
2795,9800,/home,"2022-09-01 12:42:03",1,40.0,0,0
2795,9801,/testimonials,"2022-09-01 12:42:43",2,23.0,0,1
2795,9802,/form/set-a-meeting,"2022-09-01 12:43:06",3,16.0,1,0
2795,9803,/studycase,"2022-09-01 12:43:22",4,23.0,0,1
2795,9804,/form/demo,"2022-09-01 12:43:45",5,,1,0
2796,9805,/home,"2022-09-01 14:08:37",1,38.0,0,0
2796,9806,/form/publications,"2022-09-01 14:09:15",2,14.0,1,0
2796,9807,/features,"2022-09-01 14:09:29",3,30.0,0,1
2796,9808,/form/demo,"2022-09-01 14:09:59",4,,1,0
2797,9809,/form/brochure,"2022-09-01 14:18:19",1,,1,0
2798,9810,/form/set-a-meeting,"2022-09-01 15:31:29",1,,1,0
2799,9811,/testimonials,"2022-09-01 15:49:03",1,43.0,0,1
2799,9812,/features,"2022-09-01 15:49:46",2,30.0,0,1
2799,9813,/testimonials,"2022-09-01 15:50:16",3,30.0,0,1
2799,9814,/form/demo,"2022-09-01 15:50:46",4,,1,0
2800,9815,/portofolio,"2022-09-01 15:59:41",1,40.0,0,1
2800,9816,/features,"2022-09-01 16:00:21",2,23.0,0,1
2800,9817,/portofolio,"2022-09-01 16:00:44",3,24.0,0,1
2800,9818,/features,"2022-09-01 16:01:08",4,24.0,0,1
2800,9819,/form/set-a-meeting,"2022-09-01 16:01:32",5,,1,0
2801,9820,/home,"2022-09-01 16:05:47",1,38.0,0,0
2801,9821,/portofolio,"2022-09-01 16:06:25",2,23.0,0,1
2801,9822,/features,"2022-09-01 16:06:48",3,24.0,0,1
2801,9823,/home,"2022-09-01 16:07:12",4,18.0,0,0
2801,9824,/form/demo,"2022-09-01 16:07:30",5,,1,0
2802,9825,/portofolio,"2022-09-01 16:19:36",1,46.0,0,1
2802,9826,/features,"2022-09-01 16:20:22",2,27.0,0,1
2802,9827,/studycase,"2022-09-01 16:20:49",3,21.0,0,1
2802,9828,/form/demo,"2022-09-01 16:21:10",4,,1,0
2803,9829,/home,"2022-09-01 16:52:35",1,40.0,0,0
2803,9830,/form/brochure,"2022-09-01 16:53:15",2,17.0,1,0
2803,9831,/testimonials,"2022-09-01 16:53:32",3,27.0,0,1
2803,9832,/portofolio,"2022-09-01 16:53:59",4,29.0,0,1
2803,9833,/testimonials,"2022-09-01 16:54:28",5,25.0,0,1
2803,9834,/form/demo,"2022-09-01 16:54:53",6,,1,0
2804,9835,/portofolio,"2022-09-01 17:07:43",1,42.0,0,1
2804,9836,/testimonials,"2022-09-01 17:08:25",2,29.0,0,1
2804,9837,/features,"2022-09-01 17:08:54",3,24.0,0,1
2804,9838,/form/brochure,"2022-09-01 17:09:18",4,,1,0
2805,9839,/home,"2022-09-01 17:47:20",1,39.0,0,0
2805,9840,/features,"2022-09-01 17:47:59",2,24.0,0,1
2805,9841,/form/set-a-meeting,"2022-09-01 17:48:23",3,16.0,1,0
2805,9842,/form/brochure,"2022-09-01 17:48:39",4,,1,0
2806,9843,/home,"2022-09-02 08:59:09",1,39.0,0,0
2806,9844,/testimonials,"2022-09-02 08:59:48",2,24.0,0,1
2806,9845,/features,"2022-09-02 09:00:12",3,26.0,0,1
2806,9846,/form/publications,"2022-09-02 09:00:38",4,19.0,1,0
2806,9847,/form/demo,"2022-09-02 09:00:57",5,19.0,1,0
2806,9848,/form/set-a-meeting,"2022-09-02 09:01:16",6,,1,0
2807,9849,/portofolio,"2022-09-02 09:03:59",1,50.0,0,1
2807,9850,/form/brochure,"2022-09-02 09:04:49",2,12.0,1,0
2807,9851,/testimonials,"2022-09-02 09:05:01",3,28.0,0,1
2807,9852,/form/publications,"2022-09-02 09:05:29",4,18.0,1,0
2807,9853,/form/brochure,"2022-09-02 09:05:47",5,,1,0
2808,9854,/portofolio,"2022-09-02 09:12:36",1,44.0,0,1
2808,9855,/testimonials,"2022-09-02 09:13:20",2,30.0,0,1
2808,9856,/studycase,"2022-09-02 09:13:50",3,28.0,0,1
2808,9857,/form/set-a-meeting,"2022-09-02 09:14:18",4,19.0,1,0
2808,9858,/form/demo,"2022-09-02 09:14:37",5,,1,0
2809,9859,/home,"2022-09-02 09:15:17",1,32.0,0,0
2809,9860,/portofolio,"2022-09-02 09:15:49",2,22.0,0,1
2809,9861,/testimonials,"2022-09-02 09:16:11",3,20.0,0,1
2809,9862,/form/demo,"2022-09-02 09:16:31",4,,1,0
