month_period,funnel_id,leads_id,stage_id,stage_name,stage_date,stage_time,reason,reason_id,drop_flag,stage_month_id,stage_month,first_date,first_month
2022-10-01,14727,3075,104,"Approach Success",2022-10-10,11:53:57,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15003,3075,105,"Discussion Success",2022-10-17,10:56:11,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15163,3075,106,"Offer Sent",2022-10-21,09:03:50,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15398,3075,107,"Quatation Received",2022-10-28,17:35:15,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15502,3075,108,"Deal Won",2022-11-02,11:28:43,,0,0,25,2022-11-01,2022-09-29,2022-09-01
2022-10-01,14418,3076,102,"Lead Qualification",2022-10-03,16:55:57,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14586,3076,103,"Initial Communication Success",2022-10-06,09:08:17,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14679,3076,104,"Approach Success",2022-10-07,15:01:50,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14897,3076,105,"Discussion Success",2022-10-12,17:30:29,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14911,3076,106,"Offer Sent",2022-10-13,09:58:58,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15186,3076,107,"Quatation Received",2022-10-21,13:22:11,"Price Not Fit",3,1,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14360,3077,102,"Lead Qualification",2022-10-03,11:58:12,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14477,3077,103,"Initial Communication Success",2022-10-04,13:24:30,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14529,3077,104,"Approach Success",2022-10-05,10:38:07,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14976,3077,105,"Discussion Success",2022-10-14,16:38:29,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15049,3077,106,"Offer Sent",2022-10-18,10:31:33,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15274,3077,107,"Quatation Received",2022-10-25,16:04:28,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15485,3077,108,"Deal Won",2022-11-01,16:35:11,,0,0,25,2022-11-01,2022-09-29,2022-09-01
2022-10-01,14427,3079,102,"Lead Qualification",2022-10-03,17:28:17,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14604,3079,103,"Initial Communication Success",2022-10-06,11:44:21,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14664,3079,104,"Approach Success",2022-10-07,13:14:30,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14903,3079,105,"Discussion Success",2022-10-13,09:10:33,,,1,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14321,3080,102,"Lead Qualification",2022-10-03,09:03:08,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14499,3080,103,"Initial Communication Success",2022-10-04,16:29:42,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14546,3080,104,"Approach Success",2022-10-05,13:03:52,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14835,3080,105,"Discussion Success",2022-10-11,14:23:06,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14886,3080,106,"Offer Sent",2022-10-12,15:05:30,,0,0,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,15118,3080,107,"Quatation Received",2022-10-19,15:46:29,"Not Answered",1,1,24,2022-10-01,2022-09-29,2022-09-01
2022-10-01,14622,3082,102,"Lead Qualification",2022-10-07,09:05:52,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14707,3082,103,"Initial Communication Success",2022-10-10,09:13:23,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14471,3083,102,"Lead Qualification",2022-10-04,12:23:32,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14558,3083,103,"Initial Communication Success",2022-10-05,14:53:39,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14670,3083,104,"Approach Success",2022-10-07,13:41:40,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15014,3083,105,"Discussion Success",2022-10-17,14:04:34,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15100,3083,106,"Offer Sent",2022-10-19,11:39:39,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14585,3084,102,"Lead Qualification",2022-10-06,09:05:17,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14658,3084,103,"Initial Communication Success",2022-10-07,12:37:17,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14725,3084,104,"Approach Success",2022-10-10,11:48:33,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15123,3084,105,"Discussion Success",2022-10-19,17:31:05,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15189,3084,106,"Offer Sent",2022-10-21,13:53:25,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15361,3084,107,"Quatation Received",2022-10-28,09:55:24,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15545,3084,108,"Deal Won",2022-11-03,15:53:12,,0,0,25,2022-11-01,2022-09-30,2022-09-01
2022-10-01,14638,3085,102,"Lead Qualification",2022-10-07,10:24:26,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14769,3085,103,"Initial Communication Success",2022-10-10,15:09:19,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14811,3085,104,"Approach Success",2022-10-11,10:39:57,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14987,3085,105,"Discussion Success",2022-10-17,09:25:40,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15126,3085,106,"Offer Sent",2022-10-19,17:47:08,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15332,3085,107,"Quatation Received",2022-10-27,13:00:37,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15354,3085,108,"Deal Won",2022-10-28,09:29:16,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14342,3086,102,"Lead Qualification",2022-10-03,10:51:04,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14610,3086,103,"Initial Communication Success",2022-10-06,14:06:26,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14676,3086,104,"Approach Success",2022-10-07,14:33:57,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14697,3087,102,"Lead Qualification",2022-10-07,17:13:22,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14741,3087,103,"Initial Communication Success",2022-10-10,12:57:38,,,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14680,3088,102,"Lead Qualification",2022-10-07,15:04:51,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14736,3088,103,"Initial Communication Success",2022-10-10,12:29:54,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14831,3088,104,"Approach Success",2022-10-11,13:45:47,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15044,3088,105,"Discussion Success",2022-10-18,09:33:05,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15151,3088,106,"Offer Sent",2022-10-20,15:59:00,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15323,3088,107,"Quatation Received",2022-10-27,09:22:11,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15523,3088,108,"Deal Won",2022-11-02,16:47:26,,0,0,25,2022-11-01,2022-09-30,2022-09-01
2022-10-01,14687,3089,102,"Lead Qualification",2022-10-07,16:22:53,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14733,3089,103,"Initial Communication Success",2022-10-10,12:21:45,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14824,3089,104,"Approach Success",2022-10-11,11:50:16,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15165,3089,105,"Discussion Success",2022-10-21,09:04:31,,,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14580,3090,102,"Lead Qualification",2022-10-05,17:17:33,"Not Selected",2,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14330,3091,102,"Lead Qualification",2022-10-03,09:42:31,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14569,3091,103,"Initial Communication Success",2022-10-05,16:21:07,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14646,3091,104,"Approach Success",2022-10-07,10:49:23,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14910,3091,105,"Discussion Success",2022-10-13,09:51:56,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15002,3091,106,"Offer Sent",2022-10-17,10:51:11,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15268,3091,107,"Quatation Received",2022-10-25,14:37:52,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15428,3091,108,"Deal Won",2022-10-31,12:03:08,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14482,3092,102,"Lead Qualification",2022-10-04,13:56:27,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14528,3092,103,"Initial Communication Success",2022-10-05,10:26:53,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14683,3092,104,"Approach Success",2022-10-07,15:25:59,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14381,3093,102,"Lead Qualification",2022-10-03,13:53:31,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14593,3093,103,"Initial Communication Success",2022-10-06,10:13:38,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14649,3093,104,"Approach Success",2022-10-07,11:15:48,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14981,3093,105,"Discussion Success",2022-10-14,17:25:22,"Price Not Fit",3,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14635,3094,102,"Lead Qualification",2022-10-07,10:02:44,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14719,3094,103,"Initial Communication Success",2022-10-10,10:35:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14837,3094,104,"Approach Success",2022-10-11,15:11:21,,,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14444,3095,102,"Lead Qualification",2022-10-04,10:01:13,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14633,3095,103,"Initial Communication Success",2022-10-07,09:57:05,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14763,3095,104,"Approach Success",2022-10-10,14:37:42,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14988,3095,105,"Discussion Success",2022-10-17,09:39:11,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15178,3095,106,"Offer Sent",2022-10-21,10:33:02,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15288,3095,107,"Quatation Received",2022-10-26,09:41:43,"Price Not Fit",3,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14538,3096,102,"Lead Qualification",2022-10-05,11:59:27,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14650,3096,103,"Initial Communication Success",2022-10-07,11:16:03,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14732,3096,104,"Approach Success",2022-10-10,12:21:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15069,3096,105,"Discussion Success",2022-10-18,14:20:30,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15086,3096,106,"Offer Sent",2022-10-19,09:43:36,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15246,3096,107,"Quatation Received",2022-10-25,09:39:47,"Price Not Fit",3,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14576,3097,102,"Lead Qualification",2022-10-05,16:45:32,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14596,3097,103,"Initial Communication Success",2022-10-06,10:32:12,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14661,3097,104,"Approach Success",2022-10-07,12:49:11,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14678,3099,102,"Lead Qualification",2022-10-07,14:46:09,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14777,3099,103,"Initial Communication Success",2022-10-10,16:27:52,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14867,3099,104,"Approach Success",2022-10-12,11:19:02,"Use Other Products",5,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14654,3100,102,"Lead Qualification",2022-10-07,11:43:12,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14721,3100,103,"Initial Communication Success",2022-10-10,10:54:25,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14873,3100,104,"Approach Success",2022-10-12,11:52:13,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14992,3100,105,"Discussion Success",2022-10-17,10:06:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15149,3100,106,"Offer Sent",2022-10-20,14:39:44,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15371,3100,107,"Quatation Received",2022-10-28,11:44:35,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15546,3100,108,"Deal Won",2022-11-03,16:08:54,,0,0,25,2022-11-01,2022-09-30,2022-09-01
2022-10-01,14366,3101,102,"Lead Qualification",2022-10-03,12:29:54,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14526,3101,103,"Initial Communication Success",2022-10-05,10:00:07,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14606,3101,104,"Approach Success",2022-10-06,12:34:50,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14673,3102,102,"Lead Qualification",2022-10-07,14:20:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14771,3102,103,"Initial Communication Success",2022-10-10,15:34:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14870,3102,104,"Approach Success",2022-10-12,11:39:43,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15127,3102,105,"Discussion Success",2022-10-19,17:54:26,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15130,3102,106,"Offer Sent",2022-10-20,09:18:02,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15290,3102,107,"Quatation Received",2022-10-26,10:07:28,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,15412,3102,108,"Deal Won",2022-10-31,09:52:05,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14527,3104,102,"Lead Qualification",2022-10-05,10:03:27,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14675,3104,103,"Initial Communication Success",2022-10-07,14:27:37,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14738,3104,104,"Approach Success",2022-10-10,12:36:33,,,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14500,3105,102,"Lead Qualification",2022-10-04,16:49:17,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14642,3105,103,"Initial Communication Success",2022-10-07,10:32:26,"Not Answered",1,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14338,3106,102,"Lead Qualification",2022-10-03,10:38:27,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14453,3106,103,"Initial Communication Success",2022-10-04,10:44:32,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14563,3106,104,"Approach Success",2022-10-05,15:50:30,,0,0,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14838,3106,105,"Discussion Success",2022-10-11,16:16:42,"Price Not Fit",3,1,24,2022-10-01,2022-09-30,2022-09-01
2022-10-01,14319,3107,101,"Lead Registered",2022-10-03,09:01:20,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14786,3107,102,"Lead Qualification",2022-10-10,17:31:11,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14829,3107,103,"Initial Communication Success",2022-10-11,13:38:22,"Not Answered",1,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14323,3108,101,"Lead Registered",2022-10-03,09:21:55,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14710,3108,102,"Lead Qualification",2022-10-10,09:49:59,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14908,3108,103,"Initial Communication Success",2022-10-13,09:45:02,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14965,3108,104,"Approach Success",2022-10-14,13:42:36,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15155,3108,105,"Discussion Success",2022-10-20,16:22:04,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15221,3108,106,"Offer Sent",2022-10-24,11:02:25,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15442,3108,107,"Quatation Received",2022-10-31,14:10:45,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15548,3108,108,"Deal Won",2022-11-03,17:19:48,,0,0,25,2022-11-01,2022-10-03,2022-10-01
2022-10-01,14329,3109,101,"Lead Registered",2022-10-03,09:38:42,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14693,3109,102,"Lead Qualification",2022-10-07,16:55:01,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14737,3109,103,"Initial Communication Success",2022-10-10,12:30:30,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14796,3109,104,"Approach Success",2022-10-11,09:19:17,,,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14345,3110,101,"Lead Registered",2022-10-03,10:58:46,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14628,3110,102,"Lead Qualification",2022-10-07,09:36:17,"Not Selected",2,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14354,3111,101,"Lead Registered",2022-10-03,11:33:46,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14703,3111,102,"Lead Qualification",2022-10-07,17:57:51,"Not Selected",2,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14390,3112,101,"Lead Registered",2022-10-03,14:42:55,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14705,3112,102,"Lead Qualification",2022-10-10,09:07:12,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14865,3112,103,"Initial Communication Success",2022-10-12,10:54:33,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14907,3112,104,"Approach Success",2022-10-13,09:39:23,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15190,3112,105,"Discussion Success",2022-10-21,14:17:55,,,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14395,3113,101,"Lead Registered",2022-10-03,15:33:56,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14699,3113,102,"Lead Qualification",2022-10-07,17:24:43,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14708,3113,103,"Initial Communication Success",2022-10-10,09:16:36,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14825,3113,104,"Approach Success",2022-10-11,12:31:03,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15170,3113,105,"Discussion Success",2022-10-21,09:33:51,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15230,3113,106,"Offer Sent",2022-10-24,14:05:16,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15467,3113,107,"Quatation Received",2022-11-01,09:43:40,,0,0,25,2022-11-01,2022-10-03,2022-10-01
2022-10-01,15683,3113,108,"Deal Won",2022-11-08,11:44:18,,0,0,25,2022-11-01,2022-10-03,2022-10-01
2022-10-01,14409,3114,101,"Lead Registered",2022-10-03,16:19:25,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14674,3114,102,"Lead Qualification",2022-10-07,14:25:38,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14791,3114,103,"Initial Communication Success",2022-10-10,17:58:39,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14846,3114,104,"Approach Success",2022-10-11,17:10:32,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15068,3114,105,"Discussion Success",2022-10-18,13:58:01,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15187,3114,106,"Offer Sent",2022-10-21,13:30:04,,,1,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14423,3115,101,"Lead Registered",2022-10-03,17:17:38,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14581,3115,102,"Lead Qualification",2022-10-05,17:27:59,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14686,3115,103,"Initial Communication Success",2022-10-07,15:55:46,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14754,3115,104,"Approach Success",2022-10-10,13:30:15,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15028,3115,105,"Discussion Success",2022-10-17,16:58:01,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15043,3115,106,"Offer Sent",2022-10-18,09:29:23,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15198,3115,107,"Quatation Received",2022-10-21,16:36:47,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,15316,3115,108,"Deal Won",2022-10-26,17:03:44,,0,0,24,2022-10-01,2022-10-03,2022-10-01
2022-10-01,14432,3116,101,"Lead Registered",2022-10-04,09:02:35,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14745,3116,102,"Lead Qualification",2022-10-10,13:12:53,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14848,3116,103,"Initial Communication Success",2022-10-11,17:29:14,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14882,3116,104,"Approach Success",2022-10-12,13:26:08,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14995,3116,105,"Discussion Success",2022-10-17,10:27:19,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15084,3116,106,"Offer Sent",2022-10-19,09:39:11,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15347,3116,107,"Quatation Received",2022-10-27,16:24:58,"Not Answered",1,1,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14434,3117,101,"Lead Registered",2022-10-04,09:09:20,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14822,3117,102,"Lead Qualification",2022-10-11,11:36:10,"Not Selected",2,1,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14435,3118,101,"Lead Registered",2022-10-04,09:11:14,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14760,3118,102,"Lead Qualification",2022-10-10,14:16:50,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14844,3118,103,"Initial Communication Success",2022-10-11,16:54:26,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14974,3118,104,"Approach Success",2022-10-14,16:30:26,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15055,3118,105,"Discussion Success",2022-10-18,11:02:10,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15205,3118,106,"Offer Sent",2022-10-21,17:47:29,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15340,3118,107,"Quatation Received",2022-10-27,14:47:59,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,15406,3118,108,"Deal Won",2022-10-31,09:10:56,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14447,3119,101,"Lead Registered",2022-10-04,10:26:43,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14689,3119,102,"Lead Qualification",2022-10-07,16:36:57,,0,0,24,2022-10-01,2022-10-04,2022-10-01
2022-10-01,14765,3119,103,"Initial Communication Success",2022-10-10,14:49:03,,0,0,24,2022-10-01,2022-10-04,2022-10-01
