leads_id,month_period,current_contract_id,starting_date,expired_date,active_flag,subscription_type,number_of_employee,reten_flag,user_price,contract_value,prev_subscription_type,changing_flag
947,2022-08-01,255,2021-10-01,2022-10-01,1,Enterprise,325,0,15000,4387500,Enterprise,0
947,2022-09-01,255,2021-10-01,2022-10-01,1,Enterprise,325,0,15000,4387500,Enterprise,0
947,2022-10-01,970,2022-10-01,2023-10-01,1,Enterprise,325,1,15000,4875000,Enterprise,0
947,2022-11-01,970,2022-10-01,2023-10-01,1,Enterprise,325,1,15000,4875000,Enterprise,0
947,2022-12-01,970,2022-10-01,2023-10-01,1,Enterprise,325,1,15000,4875000,Enterprise,0
955,2021-09-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,,
955,2021-10-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2021-11-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2021-12-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-01-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-02-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-03-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-04-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-05-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-06-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-07-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-08-01,249,2021-09-27,2022-09-27,1,Startup,100,0,20000,2000000,Startup,0
955,2022-09-01,954,2022-09-27,2023-09-27,1,Startup,100,1,20000,2000000,Startup,0
955,2022-10-01,954,2022-09-27,2023-09-27,1,Startup,100,1,20000,2000000,Startup,0
955,2022-11-01,954,2022-09-27,2023-09-27,1,Startup,100,1,20000,2000000,Startup,0
955,2022-12-01,954,2022-09-27,2023-09-27,1,Startup,100,1,20000,2000000,Startup,0
957,2021-10-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,,
957,2021-11-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2021-12-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-01-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-02-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-03-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-04-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-05-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-06-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-07-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-08-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-09-01,257,2021-10-01,2022-10-01,1,Startup,80,0,20000,1440000,Startup,0
957,2022-10-01,968,2022-10-01,2023-10-01,1,Startup,80,1,20000,1600000,Startup,0
957,2022-11-01,968,2022-10-01,2023-10-01,1,Startup,80,1,20000,1600000,Startup,0
957,2022-12-01,968,2022-10-01,2023-10-01,1,Startup,80,1,20000,1600000,Startup,0
959,2021-09-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,,
959,2021-10-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2021-11-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2021-12-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-01-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-02-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-03-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-04-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-05-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-06-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-07-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-08-01,243,2021-09-20,2022-09-20,1,Business,5,0,25000,125000,Business,0
959,2022-09-01,948,2022-09-20,2023-09-20,1,Business,5,1,25000,125000,Business,0
959,2022-10-01,948,2022-09-20,2023-09-20,1,Business,5,1,25000,125000,Business,0
959,2022-11-01,948,2022-09-20,2023-09-20,1,Business,5,1,25000,125000,Business,0
959,2022-12-01,948,2022-09-20,2023-09-20,1,Business,5,1,25000,125000,Business,0
96,2021-01-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,,
96,2021-02-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-03-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-04-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-05-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-06-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-07-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-08-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-09-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-10-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-11-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2021-12-01,30,2021-01-27,2022-01-27,1,Business,35,0,25000,787500,Business,0
96,2022-01-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-02-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-03-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-04-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-05-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-06-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-07-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-08-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-09-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-10-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-11-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
96,2022-12-01,419,2022-01-27,2023-01-27,1,Business,35,1,25000,875000,Business,0
965,2021-09-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,,
965,2021-10-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2021-11-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2021-12-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-01-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-02-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-03-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-04-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-05-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-06-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-07-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-08-01,253,2021-09-30,2022-09-30,1,Business,35,0,25000,875000,Business,0
965,2022-09-01,965,2022-09-30,2023-09-30,1,Business,35,1,25000,875000,Business,0
965,2022-10-01,965,2022-09-30,2023-09-30,1,Business,35,1,25000,875000,Business,0
965,2022-11-01,965,2022-09-30,2023-09-30,1,Business,35,1,25000,875000,Business,0
965,2022-12-01,965,2022-09-30,2023-09-30,1,Business,35,1,25000,875000,Business,0
966,2021-10-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,,
966,2021-11-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2021-12-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-01-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-02-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-03-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-04-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-05-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-06-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-07-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-08-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-09-01,264,2021-10-04,2022-10-04,1,Business,50,0,25000,1125000,Business,0
966,2022-10-01,983,2022-10-04,2023-10-04,1,Business,50,1,25000,1250000,Business,0
966,2022-11-01,983,2022-10-04,2023-10-04,1,Business,50,1,25000,1250000,Business,0
966,2022-12-01,983,2022-10-04,2023-10-04,1,Business,50,1,25000,1250000,Business,0
972,2021-09-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,,
972,2021-10-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2021-11-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2021-12-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-01-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-02-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-03-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-04-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-05-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-06-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-07-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-08-01,254,2021-09-30,2022-09-30,1,Startup,130,0,20000,2600000,Startup,0
972,2022-09-01,964,2022-09-30,2023-09-30,1,Startup,130,1,20000,2600000,Startup,0
972,2022-10-01,964,2022-09-30,2023-09-30,1,Startup,130,1,20000,2600000,Startup,0
972,2022-11-01,964,2022-09-30,2023-09-30,1,Startup,130,1,20000,2600000,Startup,0
972,2022-12-01,964,2022-09-30,2023-09-30,1,Startup,130,1,20000,2600000,Startup,0
973,2021-10-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,,
973,2021-11-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2021-12-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-01-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-02-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-03-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-04-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-05-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-06-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-07-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-08-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-09-01,260,2021-10-01,2022-10-01,1,Enterprise,350,0,15000,4725000,Enterprise,0
973,2022-10-01,967,2022-10-01,2023-10-01,1,Enterprise,350,1,15000,5250000,Enterprise,0
973,2022-11-01,967,2022-10-01,2023-10-01,1,Enterprise,350,1,15000,5250000,Enterprise,0
973,2022-12-01,967,2022-10-01,2023-10-01,1,Enterprise,350,1,15000,5250000,Enterprise,0
977,2021-09-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,,
977,2021-10-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2021-11-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2021-12-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-01-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-02-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-03-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-04-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-05-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-06-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-07-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-08-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-09-01,250,2021-09-28,2022-09-28,1,Business,120,0,25000,3000000,Business,0
977,2022-10-01,250,2021-09-28,2022-09-28,0,Business,120,0,25000,3000000,Business,0
979,2021-09-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,,
979,2021-10-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2021-11-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2021-12-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-01-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-02-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-03-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-04-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-05-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-06-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-07-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-08-01,252,2021-09-29,2022-09-29,1,Startup,70,0,20000,1400000,Startup,0
979,2022-09-01,960,2022-09-29,2023-09-29,1,Startup,70,1,20000,1400000,Startup,0
979,2022-10-01,960,2022-09-29,2023-09-29,1,Startup,70,1,20000,1400000,Startup,0
979,2022-11-01,960,2022-09-29,2023-09-29,1,Startup,70,1,20000,1400000,Startup,0
979,2022-12-01,960,2022-09-29,2023-09-29,1,Startup,70,1,20000,1400000,Startup,0
98,2021-02-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,,
98,2021-03-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-04-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-05-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-06-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-07-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-08-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-09-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-10-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-11-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2021-12-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2022-01-01,45,2021-02-04,2022-02-04,1,Enterprise,375,0,15000,5625000,Enterprise,0
98,2022-02-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-03-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-04-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-05-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-06-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-07-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-08-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-09-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-10-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-11-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
98,2022-12-01,452,2022-02-04,2023-02-04,1,Enterprise,375,1,15000,5625000,Enterprise,0
980,2021-10-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,,
980,2021-11-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2021-12-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-01-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-02-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-03-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-04-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-05-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-06-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-07-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-08-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-09-01,268,2021-10-07,2022-10-07,1,Startup,275,0,20000,4950000,Startup,0
980,2022-10-01,1010,2022-10-07,2023-10-07,1,Enterprise,275,1,15000,4125000,Startup,1
980,2022-11-01,1010,2022-10-07,2023-10-07,1,Enterprise,275,1,15000,4125000,Enterprise,0
980,2022-12-01,1010,2022-10-07,2023-10-07,1,Enterprise,275,1,15000,4125000,Enterprise,0
982,2021-09-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,,
982,2021-10-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2021-11-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2021-12-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-01-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-02-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-03-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-04-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-05-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-06-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-07-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-08-01,251,2021-09-29,2022-09-29,1,Business,20,0,25000,500000,Business,0
982,2022-09-01,961,2022-09-29,2023-09-29,1,Business,20,1,25000,500000,Business,0
982,2022-10-01,961,2022-09-29,2023-09-29,1,Business,20,1,25000,500000,Business,0
982,2022-11-01,961,2022-09-29,2023-09-29,1,Business,20,1,25000,500000,Business,0
982,2022-12-01,961,2022-09-29,2023-09-29,1,Business,20,1,25000,500000,Business,0
990,2021-10-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,,
990,2021-11-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2021-12-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-01-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-02-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-03-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-04-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-05-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-06-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-07-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-08-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-09-01,259,2021-10-01,2022-10-01,1,Startup,140,0,20000,2520000,Startup,0
990,2022-10-01,969,2022-10-01,2023-10-01,1,Startup,140,1,20000,2800000,Startup,0
990,2022-11-01,969,2022-10-01,2023-10-01,1,Startup,140,1,20000,2800000,Startup,0
990,2022-12-01,969,2022-10-01,2023-10-01,1,Startup,140,1,20000,2800000,Startup,0
991,2021-10-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,,
991,2021-11-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2021-12-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-01-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-02-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-03-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-04-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-05-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-06-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-07-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-08-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-09-01,266,2021-10-05,2022-10-05,1,Business,400,0,25000,9000000,Business,0
991,2022-10-01,993,2022-10-05,2023-10-05,1,Business,400,1,25000,10000000,Business,0
991,2022-11-01,993,2022-10-05,2023-10-05,1,Business,400,1,25000,10000000,Business,0
991,2022-12-01,993,2022-10-05,2023-10-05,1,Business,400,1,25000,10000000,Business,0
992,2021-10-01,261,2021-10-01,2022-10-01,1,Startup,35,0,20000,630000,,
992,2021-11-01,261,2021-10-01,2022-10-01,1,Startup,35,0,20000,630000,Startup,0
